subject_id	object_id	predicate_id	mapping_justification
zfin:ZDB-GENE-000928-1	ncbigene:58215	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001006-1	ncbigene:570435	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001019-1	ncbigene:60309	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001020-1	ncbigene:60310	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001030-2	ncbigene:60636	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001030-3	ncbigene:60637	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001030-4	ncbigene:60638	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001031-1	ncbigene:60639	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001101-1	ncbigene:60658	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001103-1	ncbigene:60641	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001103-2	ncbigene:60642	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001103-3	ncbigene:60634	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001103-4	ncbigene:60640	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001103-5	ncbigene:60635	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001106-1	ncbigene:60632	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001106-11	ncbigene:60652	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001106-16	ncbigene:60659	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001106-3	ncbigene:60644	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001106-4	ncbigene:60645	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001106-5	ncbigene:60646	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001106-6	ncbigene:60647	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001106-8	ncbigene:60649	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001120-1	ncbigene:64000	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001120-2	ncbigene:63998	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001120-3	ncbigene:63999	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001127-1	ncbigene:64272	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001127-2	ncbigene:64269	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001127-3	ncbigene:64267	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001127-4	ncbigene:64273	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001128-1	ncbigene:64256	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001201-1	ncbigene:559475	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001201-2	ncbigene:559931	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001201-3	ncbigene:678536	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001201-4	ncbigene:64260	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001201-5	ncbigene:559229	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001201-6	ncbigene:559856	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001202-1	ncbigene:64264	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001205-1	ncbigene:64274	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001205-2	ncbigene:64265	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001205-3	ncbigene:64263	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001205-4	ncbigene:550475	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001206-2	ncbigene:64276	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001207-1	ncbigene:64275	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001207-3	ncbigene:64277	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-001207-7	ncbigene:64271	oboinowl:hasDbXref	sempav:UnspecifiedMatching
