text	curie	name	predicate	source
dme-mir-12	mirbase:MI0000132	dme-mir-12	rdfs:label	mirbase
dme-mir-13a	mirbase:MI0000133	dme-mir-13a	rdfs:label	mirbase
dme-mir-13b-1	mirbase:MI0000134	dme-mir-13b-1	rdfs:label	mirbase
dme-mir-13b-2	mirbase:MI0000135	dme-mir-13b-2	rdfs:label	mirbase
dme-mir-14	mirbase:MI0000136	dme-mir-14	rdfs:label	mirbase
mmu-let-7gL	mirbase:MI0000137	mmu-let-7g	oboInOwl:hasRelatedSynonym	mirbase
mmu-let-7g	mirbase:MI0000137	mmu-let-7g	rdfs:label	mirbase
mmu-let-7iL	mirbase:MI0000138	mmu-let-7i	oboInOwl:hasRelatedSynonym	mirbase
mmu-let-7i	mirbase:MI0000138	mmu-let-7i	rdfs:label	mirbase
mmu-mir-1d	mirbase:MI0000139	mmu-mir-1a-1	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-1-1	mirbase:MI0000139	mmu-mir-1a-1	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-1a-1	mirbase:MI0000139	mmu-mir-1a-1	rdfs:label	mirbase
mmu-mir-15b	mirbase:MI0000140	mmu-mir-15b	rdfs:label	mirbase
mmu-mir-23b	mirbase:MI0000141	mmu-mir-23b	rdfs:label	mirbase
mmu-mir-27b	mirbase:MI0000142	mmu-mir-27b	rdfs:label	mirbase
mmu-mir-29b	mirbase:MI0000143	mmu-mir-29b-1	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-29b-1	mirbase:MI0000143	mmu-mir-29b-1	rdfs:label	mirbase
mmu-mir-30a	mirbase:MI0000144	mmu-mir-30a	rdfs:label	mirbase
mmu-mir-30b	mirbase:MI0000145	mmu-mir-30b	rdfs:label	mirbase
mmu-mir-99a	mirbase:MI0000146	mmu-mir-99a	rdfs:label	mirbase
mmu-mir-99b	mirbase:MI0000147	mmu-mir-99b	rdfs:label	mirbase
mmu-mir-101	mirbase:MI0000148	mmu-mir-101a	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-101a	mirbase:MI0000148	mmu-mir-101a	rdfs:label	mirbase
mmu-mir-124a	mirbase:MI0000150	mmu-mir-124-3	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-124a-3	mirbase:MI0000150	mmu-mir-124-3	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-124-3	mirbase:MI0000150	mmu-mir-124-3	rdfs:label	mirbase
mmu-mir-125a	mirbase:MI0000151	mmu-mir-125a	rdfs:label	mirbase
mmu-mir-125b	mirbase:MI0000152	mmu-mir-125b-2	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-125b-2	mirbase:MI0000152	mmu-mir-125b-2	rdfs:label	mirbase
mmu-mir-126	mirbase:MI0000153	mmu-mir-126a	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-126a	mirbase:MI0000153	mmu-mir-126a	rdfs:label	mirbase
mmu-mir-127	mirbase:MI0000154	mmu-mir-127	rdfs:label	mirbase
mmu-mir-128	mirbase:MI0000155	mmu-mir-128-1	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-128a	mirbase:MI0000155	mmu-mir-128-1	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-128-1	mirbase:MI0000155	mmu-mir-128-1	rdfs:label	mirbase
mmu-mir-130	mirbase:MI0000156	mmu-mir-130a	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-130a	mirbase:MI0000156	mmu-mir-130a	rdfs:label	mirbase
mmu-mir-131	mirbase:MI0000157	mmu-mir-9-2	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-9	mirbase:MI0000157	mmu-mir-9-2	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-9-2	mirbase:MI0000157	mmu-mir-9-2	rdfs:label	mirbase
mmu-mir-132	mirbase:MI0000158	mmu-mir-132	rdfs:label	mirbase
mmu-mir-133	mirbase:MI0000159	mmu-mir-133a-1	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-133a-1	mirbase:MI0000159	mmu-mir-133a-1	rdfs:label	mirbase
mmu-mir-134	mirbase:MI0000160	mmu-mir-134	rdfs:label	mirbase
mmu-mir-135	mirbase:MI0000161	mmu-mir-135a-1	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-135-1	mirbase:MI0000161	mmu-mir-135a-1	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-135a-1	mirbase:MI0000161	mmu-mir-135a-1	rdfs:label	mirbase
mmu-mir-136	mirbase:MI0000162	mmu-mir-136	rdfs:label	mirbase
mmu-mir-137	mirbase:MI0000163	mmu-mir-137	rdfs:label	mirbase
mmu-mir-138	mirbase:MI0000164	mmu-mir-138-2	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-138-2	mirbase:MI0000164	mmu-mir-138-2	rdfs:label	mirbase
mmu-mir-140	mirbase:MI0000165	mmu-mir-140	rdfs:label	mirbase
mmu-mir-141	mirbase:MI0000166	mmu-mir-141	rdfs:label	mirbase
mmu-mir-142	mirbase:MI0000167	mmu-mir-142a	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-142a	mirbase:MI0000167	mmu-mir-142a	rdfs:label	mirbase
mmu-mir-144	mirbase:MI0000168	mmu-mir-144	rdfs:label	mirbase
mmu-mir-145	mirbase:MI0000169	mmu-mir-145a	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-145a	mirbase:MI0000169	mmu-mir-145a	rdfs:label	mirbase
mmu-mir-146	mirbase:MI0000170	mmu-mir-146a	oboInOwl:hasRelatedSynonym	mirbase
mmu-mir-146a	mirbase:MI0000170	mmu-mir-146a	rdfs:label	mirbase
mmu-mir-149	mirbase:MI0000171	mmu-mir-149	rdfs:label	mirbase
