subject_id	subject_label	predicate_id	predicate_label	object_id	mapping_justification	license	subject_source	mapping_source
goldbook:08067	conformity assessment	rdfs:seeAlso	see also	goldbook:08080	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08067	conformity assessment	rdfs:seeAlso	see also	goldbook:08091	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08067	conformity assessment	rdfs:seeAlso	see also	goldbook:08121	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08067	conformity assessment	rdfs:seeAlso	see also	goldbook:08129	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08067	conformity assessment	rdfs:seeAlso	see also	goldbook:08135	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08068	control chart	rdfs:seeAlso	see also	goldbook:08028	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08068	control chart	rdfs:seeAlso	see also	goldbook:08069	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08068	control chart	rdfs:seeAlso	see also	goldbook:08071	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08068	control chart	rdfs:seeAlso	see also	goldbook:08082	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08068	control chart	rdfs:seeAlso	see also	goldbook:08127	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08068	control chart	rdfs:seeAlso	see also	goldbook:08128	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08069	control limit	rdfs:seeAlso	see also	goldbook:08068	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08069	control limit	rdfs:seeAlso	see also	goldbook:08099	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08069	control limit	rdfs:seeAlso	see also	goldbook:08125	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08069	control limit	rdfs:seeAlso	see also	goldbook:08133	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08070	coordinator of an interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08081	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08071	cumulative sum control chart	rdfs:seeAlso	see also	goldbook:08040	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08071	cumulative sum control chart	rdfs:seeAlso	see also	goldbook:08068	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08071	cumulative sum control chart	rdfs:seeAlso	see also	goldbook:08092	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08072	decision rule in conformity assessment	rdfs:seeAlso	see also	goldbook:08052	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08072	decision rule in conformity assessment	rdfs:seeAlso	see also	goldbook:08067	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08072	decision rule in conformity assessment	rdfs:seeAlso	see also	goldbook:08076	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08072	decision rule in conformity assessment	rdfs:seeAlso	see also	goldbook:08121	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08072	decision rule in conformity assessment	rdfs:seeAlso	see also	goldbook:08122	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08072	decision rule in conformity assessment	rdfs:seeAlso	see also	goldbook:08129	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08074	good laboratory practice	rdfs:seeAlso	see also	goldbook:08054	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08075	good manufacturing practice	rdfs:seeAlso	see also	goldbook:08129	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08076	guard band	rdfs:seeAlso	see also	goldbook:08052	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08076	guard band	rdfs:seeAlso	see also	goldbook:08053	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08076	guard band	rdfs:seeAlso	see also	goldbook:08067	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08076	guard band	rdfs:seeAlso	see also	goldbook:08072	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08076	guard band	rdfs:seeAlso	see also	goldbook:08135	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08076	guard band	rdfs:seeAlso	see also	goldbook:08136	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08078	Horwitz ratio	rdfs:seeAlso	see also	goldbook:08004	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08078	Horwitz ratio	rdfs:seeAlso	see also	goldbook:08040	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08078	Horwitz ratio	rdfs:seeAlso	see also	goldbook:08073	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08078	Horwitz ratio	rdfs:seeAlso	see also	goldbook:08077	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08079	in-house reference material	rdfs:seeAlso	see also	goldbook:08016	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08079	in-house reference material	rdfs:seeAlso	see also	goldbook:08038	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08079	in-house reference material	rdfs:seeAlso	see also	goldbook:08057	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08080	inspection	rdfs:seeAlso	see also	goldbook:08018	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08080	inspection	rdfs:seeAlso	see also	goldbook:08122	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08080	inspection	rdfs:seeAlso	see also	goldbook:08139	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08011	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08018	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08028	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08033	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08049	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08055	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08057	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08060	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08070	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08085	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08090	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08093	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08094	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08097	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08102	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08104	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08081	interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08131	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08083	intralaboratory comparison	rdfs:seeAlso	see also	goldbook:08049	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08085	material characterization study	rdfs:seeAlso	see also	goldbook:08028	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08085	material characterization study	rdfs:seeAlso	see also	goldbook:08060	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08085	material characterization study	rdfs:seeAlso	see also	goldbook:08081	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08085	material characterization study	rdfs:seeAlso	see also	goldbook:08083	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08085	material characterization study	rdfs:seeAlso	see also	goldbook:08101	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08085	material characterization study	rdfs:seeAlso	see also	goldbook:08104	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08086	matrix reference material	rdfs:seeAlso	see also	goldbook:08004	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08086	matrix reference material	rdfs:seeAlso	see also	goldbook:08047	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08086	matrix reference material	rdfs:seeAlso	see also	goldbook:08122	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08088	measurement precision control material	rdfs:seeAlso	see also	goldbook:08107	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08089	measurement trueness control material	rdfs:seeAlso	see also	goldbook:08107	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08090	method performance study	rdfs:seeAlso	see also	goldbook:08094	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08090	method performance study	rdfs:seeAlso	see also	goldbook:08097	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08090	method performance study	rdfs:seeAlso	see also	goldbook:08105	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08090	method performance study	rdfs:seeAlso	see also	goldbook:08138	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08092	out-of-control criteria	rdfs:seeAlso	see also	goldbook:08068	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08092	out-of-control criteria	rdfs:seeAlso	see also	goldbook:08069	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08093	participant in an interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08070	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08093	participant in an interlaboratory comparison	rdfs:seeAlso	see also	goldbook:08091	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08094	performance characteristic of a measurement procedure	rdfs:seeAlso	see also	goldbook:08017	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08094	performance characteristic of a measurement procedure	rdfs:seeAlso	see also	goldbook:08022	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08094	performance characteristic of a measurement procedure	rdfs:seeAlso	see also	goldbook:08023	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08094	performance characteristic of a measurement procedure	rdfs:seeAlso	see also	goldbook:08024	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08094	performance characteristic of a measurement procedure	rdfs:seeAlso	see also	goldbook:08028	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08094	performance characteristic of a measurement procedure	rdfs:seeAlso	see also	goldbook:08051	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08094	performance characteristic of a measurement procedure	rdfs:seeAlso	see also	goldbook:08055	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08094	performance characteristic of a measurement procedure	rdfs:seeAlso	see also	goldbook:08097	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08094	performance characteristic of a measurement procedure	rdfs:seeAlso	see also	goldbook:08123	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08094	performance characteristic of a measurement procedure	rdfs:seeAlso	see also	goldbook:08124	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08095	performance score	rdfs:seeAlso	see also	goldbook:08101	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08095	performance score	rdfs:seeAlso	see also	goldbook:08104	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08096	precision limit	rdfs:seeAlso	see also	goldbook:08040	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08097	procedure validation	rdfs:seeAlso	see also	goldbook:08028	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08097	procedure validation	rdfs:seeAlso	see also	goldbook:08061	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08097	procedure validation	rdfs:seeAlso	see also	goldbook:08081	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08097	procedure validation	rdfs:seeAlso	see also	goldbook:08094	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08097	procedure validation	rdfs:seeAlso	see also	goldbook:08122	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08098	procedure verification	rdfs:seeAlso	see also	goldbook:08028	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08098	procedure verification	rdfs:seeAlso	see also	goldbook:08122	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08099	process in a state of statistical control	rdfs:seeAlso	see also	goldbook:08068	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08099	process in a state of statistical control	rdfs:seeAlso	see also	goldbook:08069	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:08099	process in a state of statistical control	rdfs:seeAlso	see also	goldbook:08092	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
