identifier	name	definition	synonyms	alts	parents	species
application/simple-message-summary	simple-message-summary				obo:iana.mediatype#application	
application/simpleSymbolContainer	simpleSymbolContainer				obo:iana.mediatype#application	
application/sipc	sipc				obo:iana.mediatype#application	
application/slate	slate				obo:iana.mediatype#application	
application/smil	smil (OBSOLETED in favor of application/smil+xml)				obo:iana.mediatype#application	
application/smil+xml	smil+xml				obo:iana.mediatype#application	
application/smpte336m	smpte336m				obo:iana.mediatype#application	
application/soap+fastinfoset	soap+fastinfoset				obo:iana.mediatype#application	
application/soap+xml	soap+xml				obo:iana.mediatype#application	
application/sparql-query	sparql-query				obo:iana.mediatype#application	
application/sparql-results+xml	sparql-results+xml				obo:iana.mediatype#application	
application/spdx+json	spdx+json				obo:iana.mediatype#application	
application/spirits-event+xml	spirits-event+xml				obo:iana.mediatype#application	
application/sql	sql				obo:iana.mediatype#application	
application/srgs	srgs				obo:iana.mediatype#application	
application/srgs+xml	srgs+xml				obo:iana.mediatype#application	
application/sru+xml	sru+xml				obo:iana.mediatype#application	
application/sslkeylogfile	sslkeylogfile				obo:iana.mediatype#application	
application/ssml+xml	ssml+xml				obo:iana.mediatype#application	
application/stix+json	stix+json				obo:iana.mediatype#application	
application/stratum	stratum				obo:iana.mediatype#application	
application/suit-envelope+cose	suit-envelope+cose				obo:iana.mediatype#application	
application/swid+cbor	swid+cbor				obo:iana.mediatype#application	
application/swid+xml	swid+xml				obo:iana.mediatype#application	
application/tamp-apex-update	tamp-apex-update				obo:iana.mediatype#application	
application/tamp-apex-update-confirm	tamp-apex-update-confirm				obo:iana.mediatype#application	
application/tamp-community-update	tamp-community-update				obo:iana.mediatype#application	
application/tamp-community-update-confirm	tamp-community-update-confirm				obo:iana.mediatype#application	
application/tamp-error	tamp-error				obo:iana.mediatype#application	
application/tamp-sequence-adjust	tamp-sequence-adjust				obo:iana.mediatype#application	
application/tamp-sequence-adjust-confirm	tamp-sequence-adjust-confirm				obo:iana.mediatype#application	
application/tamp-status-query	tamp-status-query				obo:iana.mediatype#application	
application/tamp-status-response	tamp-status-response				obo:iana.mediatype#application	
application/tamp-update	tamp-update				obo:iana.mediatype#application	
application/tamp-update-confirm	tamp-update-confirm				obo:iana.mediatype#application	
application/taxii+json	taxii+json				obo:iana.mediatype#application	
application/td+json	td+json				obo:iana.mediatype#application	
application/tei+xml	tei+xml				obo:iana.mediatype#application	
application/texinfo	texinfo				obo:iana.mediatype#application	
application/thraud+xml	thraud+xml				obo:iana.mediatype#application	
application/timestamp-query	timestamp-query				obo:iana.mediatype#application	
application/timestamp-reply	timestamp-reply				obo:iana.mediatype#application	
application/timestamped-data	timestamped-data				obo:iana.mediatype#application	
application/tlsrpt+gzip	tlsrpt+gzip				obo:iana.mediatype#application	
application/tlsrpt+json	tlsrpt+json				obo:iana.mediatype#application	
application/tm+json	tm+json				obo:iana.mediatype#application	
application/tnauthlist	tnauthlist				obo:iana.mediatype#application	
application/toc+cbor	toc+cbor				obo:iana.mediatype#application	
application/token-introspection+jwt	token-introspection+jwt				obo:iana.mediatype#application	
application/toml	toml				obo:iana.mediatype#application	
application/trickle-ice-sdpfrag	trickle-ice-sdpfrag				obo:iana.mediatype#application	
application/trig	trig				obo:iana.mediatype#application	
application/trust-chain+json	trust-chain+json				obo:iana.mediatype#application	
application/trust-mark+jwt	trust-mark+jwt				obo:iana.mediatype#application	
application/trust-mark-delegation+jwt	trust-mark-delegation+jwt				obo:iana.mediatype#application	
application/ttml+xml	ttml+xml				obo:iana.mediatype#application	
application/tve-trigger	tve-trigger				obo:iana.mediatype#application	
application/tzif	tzif				obo:iana.mediatype#application	
application/tzif-leap	tzif-leap				obo:iana.mediatype#application	
application/uccs+cbor	uccs+cbor				obo:iana.mediatype#application	
application/ujcs+json	ujcs+json				obo:iana.mediatype#application	
application/ulpfec	ulpfec				obo:iana.mediatype#application	
application/urc-grpsheet+xml	urc-grpsheet+xml				obo:iana.mediatype#application	
application/urc-ressheet+xml	urc-ressheet+xml				obo:iana.mediatype#application	
application/urc-targetdesc+xml	urc-targetdesc+xml				obo:iana.mediatype#application	
application/urc-uisocketdesc+xml	urc-uisocketdesc+xml				obo:iana.mediatype#application	
application/vc	vc				obo:iana.mediatype#application	
application/vc+cose	vc+cose				obo:iana.mediatype#application	
application/vc+jwt	vc+jwt				obo:iana.mediatype#application	
application/vcard+json	vcard+json				obo:iana.mediatype#application	
application/vcard+xml	vcard+xml				obo:iana.mediatype#application	
application/vemmi	vemmi				obo:iana.mediatype#application	
application/vnd.1000minds.decision-model+xml	vnd.1000minds.decision-model+xml				obo:iana.mediatype#application	
application/vnd.1ob	vnd.1ob				obo:iana.mediatype#application	
application/vnd.3M.Post-it-Notes	vnd.3M.Post-it-Notes				obo:iana.mediatype#application	
application/vnd.3gpp-prose+xml	vnd.3gpp-prose+xml				obo:iana.mediatype#application	
application/vnd.3gpp-prose-pc3a+xml	vnd.3gpp-prose-pc3a+xml				obo:iana.mediatype#application	
application/vnd.3gpp-prose-pc3ach+xml	vnd.3gpp-prose-pc3ach+xml				obo:iana.mediatype#application	
application/vnd.3gpp-prose-pc3ch+xml	vnd.3gpp-prose-pc3ch+xml				obo:iana.mediatype#application	
application/vnd.3gpp-prose-pc8+xml	vnd.3gpp-prose-pc8+xml				obo:iana.mediatype#application	
application/vnd.3gpp-v2x-local-service-information	vnd.3gpp-v2x-local-service-information				obo:iana.mediatype#application	
application/vnd.3gpp.5gnas	vnd.3gpp.5gnas				obo:iana.mediatype#application	
application/vnd.3gpp.5gsa2x	vnd.3gpp.5gsa2x				obo:iana.mediatype#application	
application/vnd.3gpp.5gsa2x-local-service-information	vnd.3gpp.5gsa2x-local-service-information				obo:iana.mediatype#application	
application/vnd.3gpp.5gsv2x	vnd.3gpp.5gsv2x				obo:iana.mediatype#application	
application/vnd.3gpp.5gsv2x-local-service-information	vnd.3gpp.5gsv2x-local-service-information				obo:iana.mediatype#application	
application/vnd.3gpp.GMOP+xml	vnd.3gpp.GMOP+xml				obo:iana.mediatype#application	
application/vnd.3gpp.SRVCC-info+xml	vnd.3gpp.SRVCC-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.access-transfer-events+xml	vnd.3gpp.access-transfer-events+xml				obo:iana.mediatype#application	
application/vnd.3gpp.bsf+xml	vnd.3gpp.bsf+xml				obo:iana.mediatype#application	
application/vnd.3gpp.crs+xml	vnd.3gpp.crs+xml				obo:iana.mediatype#application	
application/vnd.3gpp.current-location-discovery+xml	vnd.3gpp.current-location-discovery+xml				obo:iana.mediatype#application	
application/vnd.3gpp.gtpc	vnd.3gpp.gtpc				obo:iana.mediatype#application	
application/vnd.3gpp.interworking-data	vnd.3gpp.interworking-data				obo:iana.mediatype#application	
application/vnd.3gpp.lpp	vnd.3gpp.lpp				obo:iana.mediatype#application	
application/vnd.3gpp.mc-signalling-ear	vnd.3gpp.mc-signalling-ear				obo:iana.mediatype#application	
application/vnd.3gpp.mcdata-affiliation-command+xml	vnd.3gpp.mcdata-affiliation-command+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcdata-info+xml	vnd.3gpp.mcdata-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcdata-msgstore-ctrl-request+xml	vnd.3gpp.mcdata-msgstore-ctrl-request+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcdata-payload	vnd.3gpp.mcdata-payload				obo:iana.mediatype#application	
application/vnd.3gpp.mcdata-regroup+xml	vnd.3gpp.mcdata-regroup+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcdata-service-config+xml	vnd.3gpp.mcdata-service-config+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcdata-signalling	vnd.3gpp.mcdata-signalling				obo:iana.mediatype#application	
application/vnd.3gpp.mcdata-ue-config+xml	vnd.3gpp.mcdata-ue-config+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcdata-user-profile+xml	vnd.3gpp.mcdata-user-profile+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-affiliation-command+xml	vnd.3gpp.mcptt-affiliation-command+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-floor-request+xml	vnd.3gpp.mcptt-floor-request+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-info+xml	vnd.3gpp.mcptt-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-location-info+xml	vnd.3gpp.mcptt-location-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-mbms-usage-info+xml	vnd.3gpp.mcptt-mbms-usage-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-regroup+xml	vnd.3gpp.mcptt-regroup+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-service-config+xml	vnd.3gpp.mcptt-service-config+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-signed+xml	vnd.3gpp.mcptt-signed+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-ue-config+xml	vnd.3gpp.mcptt-ue-config+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-ue-init-config+xml	vnd.3gpp.mcptt-ue-init-config+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcptt-user-profile+xml	vnd.3gpp.mcptt-user-profile+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcvideo-affiliation-command+xml	vnd.3gpp.mcvideo-affiliation-command+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcvideo-affiliation-info+xml	vnd.3gpp.mcvideo-affiliation-info+xml (OBSOLETED in favor of application/vnd.3gpp.mcvideo-info+xml)				obo:iana.mediatype#application	
application/vnd.3gpp.mcvideo-info+xml	vnd.3gpp.mcvideo-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcvideo-location-info+xml	vnd.3gpp.mcvideo-location-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcvideo-mbms-usage-info+xml	vnd.3gpp.mcvideo-mbms-usage-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcvideo-regroup+xml	vnd.3gpp.mcvideo-regroup+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcvideo-service-config+xml	vnd.3gpp.mcvideo-service-config+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcvideo-transmission-request+xml	vnd.3gpp.mcvideo-transmission-request+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcvideo-ue-config+xml	vnd.3gpp.mcvideo-ue-config+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mcvideo-user-profile+xml	vnd.3gpp.mcvideo-user-profile+xml				obo:iana.mediatype#application	
application/vnd.3gpp.mid-call+xml	vnd.3gpp.mid-call+xml				obo:iana.mediatype#application	
application/vnd.3gpp.ngap	vnd.3gpp.ngap				obo:iana.mediatype#application	
application/vnd.3gpp.pfcp	vnd.3gpp.pfcp				obo:iana.mediatype#application	
application/vnd.3gpp.pic-bw-large	vnd.3gpp.pic-bw-large				obo:iana.mediatype#application	
application/vnd.3gpp.pic-bw-small	vnd.3gpp.pic-bw-small				obo:iana.mediatype#application	
application/vnd.3gpp.pic-bw-var	vnd.3gpp.pic-bw-var				obo:iana.mediatype#application	
application/vnd.3gpp.pinapp-info+xml	vnd.3gpp.pinapp-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.s1ap	vnd.3gpp.s1ap				obo:iana.mediatype#application	
application/vnd.3gpp.seal-app-comm-requirements-info+xml	vnd.3gpp.seal-app-comm-requirements-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.seal-data-delivery-info+cbor	vnd.3gpp.seal-data-delivery-info+cbor				obo:iana.mediatype#application	
application/vnd.3gpp.seal-data-delivery-info+xml	vnd.3gpp.seal-data-delivery-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.seal-group-doc+xml	vnd.3gpp.seal-group-doc+xml				obo:iana.mediatype#application	
application/vnd.3gpp.seal-info+xml	vnd.3gpp.seal-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.seal-location-info+cbor	vnd.3gpp.seal-location-info+cbor				obo:iana.mediatype#application	
application/vnd.3gpp.seal-location-info+xml	vnd.3gpp.seal-location-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.seal-mbms-usage-info+xml	vnd.3gpp.seal-mbms-usage-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.seal-mbs-usage-info+xml	vnd.3gpp.seal-mbs-usage-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.seal-network-QoS-management-info+xml	vnd.3gpp.seal-network-QoS-management-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.seal-network-resource-info+cbor	vnd.3gpp.seal-network-resource-info+cbor				obo:iana.mediatype#application	
application/vnd.3gpp.seal-ue-config-info+xml	vnd.3gpp.seal-ue-config-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.seal-unicast-info+xml	vnd.3gpp.seal-unicast-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.seal-user-profile-info+xml	vnd.3gpp.seal-user-profile-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.sms	vnd.3gpp.sms				obo:iana.mediatype#application	
application/vnd.3gpp.sms+xml	vnd.3gpp.sms+xml				obo:iana.mediatype#application	
application/vnd.3gpp.srvcc-ext+xml	vnd.3gpp.srvcc-ext+xml				obo:iana.mediatype#application	
application/vnd.3gpp.state-and-event-info+xml	vnd.3gpp.state-and-event-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp.ussd+xml	vnd.3gpp.ussd+xml				obo:iana.mediatype#application	
application/vnd.3gpp.v2x	vnd.3gpp.v2x				obo:iana.mediatype#application	
application/vnd.3gpp.vae-info+xml	vnd.3gpp.vae-info+xml				obo:iana.mediatype#application	
application/vnd.3gpp2.bcmcsinfo+xml	vnd.3gpp2.bcmcsinfo+xml				obo:iana.mediatype#application	
application/vnd.3gpp2.sms	vnd.3gpp2.sms				obo:iana.mediatype#application	
application/vnd.3gpp2.tcap	vnd.3gpp2.tcap				obo:iana.mediatype#application	
application/vnd.3lightssoftware.imagescal	vnd.3lightssoftware.imagescal				obo:iana.mediatype#application	
application/vnd.FloGraphIt	vnd.FloGraphIt				obo:iana.mediatype#application	
application/vnd.HandHeld-Entertainment+xml	vnd.HandHeld-Entertainment+xml				obo:iana.mediatype#application	
application/vnd.Kinar	vnd.Kinar				obo:iana.mediatype#application	
application/vnd.MFER	vnd.MFER				obo:iana.mediatype#application	
application/vnd.Mobius.DAF	vnd.Mobius.DAF				obo:iana.mediatype#application	
application/vnd.Mobius.DIS	vnd.Mobius.DIS				obo:iana.mediatype#application	
application/vnd.Mobius.MBK	vnd.Mobius.MBK				obo:iana.mediatype#application	
application/vnd.Mobius.MQY	vnd.Mobius.MQY				obo:iana.mediatype#application	
application/vnd.Mobius.MSL	vnd.Mobius.MSL				obo:iana.mediatype#application	
application/vnd.Mobius.PLC	vnd.Mobius.PLC				obo:iana.mediatype#application	
application/vnd.Mobius.TXF	vnd.Mobius.TXF				obo:iana.mediatype#application	
application/vnd.Quark.QuarkXPress	vnd.Quark.QuarkXPress				obo:iana.mediatype#application	
application/vnd.RenLearn.rlprint	vnd.RenLearn.rlprint				obo:iana.mediatype#application	
application/vnd.SimTech-MindMapper	vnd.SimTech-MindMapper				obo:iana.mediatype#application	
application/vnd.accpac.simply.aso	vnd.accpac.simply.aso				obo:iana.mediatype#application	
application/vnd.accpac.simply.imp	vnd.accpac.simply.imp				obo:iana.mediatype#application	
application/vnd.acm.addressxfer+json	vnd.acm.addressxfer+json				obo:iana.mediatype#application	
application/vnd.acm.chatbot+json	vnd.acm.chatbot+json				obo:iana.mediatype#application	
application/vnd.acucobol	vnd.acucobol				obo:iana.mediatype#application	
application/vnd.acucorp	vnd.acucorp				obo:iana.mediatype#application	
application/vnd.adobe.flash.movie	vnd.adobe.flash.movie				obo:iana.mediatype#application	
application/vnd.adobe.formscentral.fcdt	vnd.adobe.formscentral.fcdt				obo:iana.mediatype#application	
application/vnd.adobe.fxp	vnd.adobe.fxp				obo:iana.mediatype#application	
application/vnd.adobe.partial-upload	vnd.adobe.partial-upload				obo:iana.mediatype#application	
application/vnd.adobe.xdp+xml	vnd.adobe.xdp+xml				obo:iana.mediatype#application	
application/vnd.aether.imp	vnd.aether.imp				obo:iana.mediatype#application	
application/vnd.afpc.afplinedata	vnd.afpc.afplinedata				obo:iana.mediatype#application	
application/vnd.afpc.afplinedata-pagedef	vnd.afpc.afplinedata-pagedef				obo:iana.mediatype#application	
application/vnd.afpc.cmoca-cmresource	vnd.afpc.cmoca-cmresource				obo:iana.mediatype#application	
application/vnd.afpc.foca-charset	vnd.afpc.foca-charset				obo:iana.mediatype#application	
application/vnd.afpc.foca-codedfont	vnd.afpc.foca-codedfont				obo:iana.mediatype#application	
application/vnd.afpc.foca-codepage	vnd.afpc.foca-codepage				obo:iana.mediatype#application	
application/vnd.afpc.modca	vnd.afpc.modca				obo:iana.mediatype#application	
application/vnd.afpc.modca-cmtable	vnd.afpc.modca-cmtable				obo:iana.mediatype#application	
application/vnd.afpc.modca-formdef	vnd.afpc.modca-formdef				obo:iana.mediatype#application	
application/vnd.afpc.modca-mediummap	vnd.afpc.modca-mediummap				obo:iana.mediatype#application	
application/vnd.afpc.modca-objectcontainer	vnd.afpc.modca-objectcontainer				obo:iana.mediatype#application	
application/vnd.afpc.modca-overlay	vnd.afpc.modca-overlay				obo:iana.mediatype#application	
application/vnd.afpc.modca-pagesegment	vnd.afpc.modca-pagesegment				obo:iana.mediatype#application	
application/vnd.age	vnd.age				obo:iana.mediatype#application	
application/vnd.ah-barcode	vnd.ah-barcode				obo:iana.mediatype#application	
application/vnd.ahead.space	vnd.ahead.space				obo:iana.mediatype#application	
application/vnd.airzip.filesecure.azf	vnd.airzip.filesecure.azf				obo:iana.mediatype#application	
application/vnd.airzip.filesecure.azs	vnd.airzip.filesecure.azs				obo:iana.mediatype#application	
application/vnd.amadeus+json	vnd.amadeus+json				obo:iana.mediatype#application	
application/vnd.amazon.mobi8-ebook	vnd.amazon.mobi8-ebook				obo:iana.mediatype#application	
application/vnd.americandynamics.acc	vnd.americandynamics.acc				obo:iana.mediatype#application	
application/vnd.amiga.ami	vnd.amiga.ami				obo:iana.mediatype#application	
application/vnd.amundsen.maze+xml	vnd.amundsen.maze+xml				obo:iana.mediatype#application	
application/vnd.android.ota	vnd.android.ota				obo:iana.mediatype#application	
application/vnd.anki	vnd.anki				obo:iana.mediatype#application	
application/vnd.anser-web-certificate-issue-initiation	vnd.anser-web-certificate-issue-initiation				obo:iana.mediatype#application	
application/vnd.antix.game-component	vnd.antix.game-component				obo:iana.mediatype#application	
application/vnd.apache.arrow.file	vnd.apache.arrow.file				obo:iana.mediatype#application	
application/vnd.apache.arrow.stream	vnd.apache.arrow.stream				obo:iana.mediatype#application	
application/vnd.apache.parquet	vnd.apache.parquet				obo:iana.mediatype#application	
application/vnd.apache.thrift.binary	vnd.apache.thrift.binary				obo:iana.mediatype#application	
application/vnd.apache.thrift.compact	vnd.apache.thrift.compact				obo:iana.mediatype#application	
application/vnd.apache.thrift.json	vnd.apache.thrift.json				obo:iana.mediatype#application	
application/vnd.apexlang	vnd.apexlang				obo:iana.mediatype#application	
application/vnd.api+json	vnd.api+json				obo:iana.mediatype#application	
application/vnd.aplextor.warrp+json	vnd.aplextor.warrp+json				obo:iana.mediatype#application	
application/vnd.apothekende.reservation+json	vnd.apothekende.reservation+json				obo:iana.mediatype#application	
application/vnd.apple.installer+xml	vnd.apple.installer+xml				obo:iana.mediatype#application	
application/vnd.apple.keynote	vnd.apple.keynote				obo:iana.mediatype#application	
application/vnd.apple.mpegurl	vnd.apple.mpegurl				obo:iana.mediatype#application	
application/vnd.apple.numbers	vnd.apple.numbers				obo:iana.mediatype#application	
application/vnd.apple.pages	vnd.apple.pages				obo:iana.mediatype#application	
application/vnd.arastra.swi	vnd.arastra.swi (OBSOLETED in favor of application/vnd.aristanetworks.swi)				obo:iana.mediatype#application	
application/vnd.aristanetworks.swi	vnd.aristanetworks.swi				obo:iana.mediatype#application	
application/vnd.artisan+json	vnd.artisan+json				obo:iana.mediatype#application	
application/vnd.artsquare	vnd.artsquare				obo:iana.mediatype#application	
application/vnd.astraea-software.iota	vnd.astraea-software.iota				obo:iana.mediatype#application	
application/vnd.audiograph	vnd.audiograph				obo:iana.mediatype#application	
application/vnd.autopackage	vnd.autopackage				obo:iana.mediatype#application	
application/vnd.avalon+json	vnd.avalon+json				obo:iana.mediatype#application	
application/vnd.avistar+xml	vnd.avistar+xml				obo:iana.mediatype#application	
application/vnd.balsamiq.bmml+xml	vnd.balsamiq.bmml+xml				obo:iana.mediatype#application	
application/vnd.balsamiq.bmpr	vnd.balsamiq.bmpr				obo:iana.mediatype#application	
application/vnd.banana-accounting	vnd.banana-accounting				obo:iana.mediatype#application	
application/vnd.bbf.usp.error	vnd.bbf.usp.error				obo:iana.mediatype#application	
application/vnd.bbf.usp.msg	vnd.bbf.usp.msg				obo:iana.mediatype#application	
application/vnd.bbf.usp.msg+json	vnd.bbf.usp.msg+json				obo:iana.mediatype#application	
application/vnd.bekitzur-stech+json	vnd.bekitzur-stech+json				obo:iana.mediatype#application	
application/vnd.belightsoft.lhzd+zip	vnd.belightsoft.lhzd+zip				obo:iana.mediatype#application	
application/vnd.belightsoft.lhzl+zip	vnd.belightsoft.lhzl+zip				obo:iana.mediatype#application	
application/vnd.bint.med-content	vnd.bint.med-content				obo:iana.mediatype#application	
application/vnd.biopax.rdf+xml	vnd.biopax.rdf+xml				obo:iana.mediatype#application	
application/vnd.blink-idb-value-wrapper	vnd.blink-idb-value-wrapper				obo:iana.mediatype#application	
application/vnd.blueice.multipass	vnd.blueice.multipass				obo:iana.mediatype#application	
application/vnd.bluetooth.ep.oob	vnd.bluetooth.ep.oob				obo:iana.mediatype#application	
application/vnd.bluetooth.le.oob	vnd.bluetooth.le.oob				obo:iana.mediatype#application	
application/vnd.bmi	vnd.bmi				obo:iana.mediatype#application	
application/vnd.bpf	vnd.bpf				obo:iana.mediatype#application	
application/vnd.bpf3	vnd.bpf3				obo:iana.mediatype#application	
application/vnd.businessobjects	vnd.businessobjects				obo:iana.mediatype#application	
application/vnd.byu.uapi+json	vnd.byu.uapi+json				obo:iana.mediatype#application	
application/vnd.bzip3	vnd.bzip3				obo:iana.mediatype#application	
application/vnd.c3voc.schedule+xml	vnd.c3voc.schedule+xml				obo:iana.mediatype#application	
application/vnd.cab-jscript	vnd.cab-jscript				obo:iana.mediatype#application	
application/vnd.canon-cpdl	vnd.canon-cpdl				obo:iana.mediatype#application	
application/vnd.canon-lips	vnd.canon-lips				obo:iana.mediatype#application	
application/vnd.capasystems-pg+json	vnd.capasystems-pg+json				obo:iana.mediatype#application	
application/vnd.cel	vnd.cel				obo:iana.mediatype#application	
application/vnd.cendio.thinlinc.clientconf	vnd.cendio.thinlinc.clientconf				obo:iana.mediatype#application	
application/vnd.century-systems.tcp_stream	vnd.century-systems.tcp_stream				obo:iana.mediatype#application	
application/vnd.chemdraw+xml	vnd.chemdraw+xml				obo:iana.mediatype#application	
application/vnd.chess-pgn	vnd.chess-pgn				obo:iana.mediatype#application	
application/vnd.chipnuts.karaoke-mmd	vnd.chipnuts.karaoke-mmd				obo:iana.mediatype#application	
application/vnd.ciedi	vnd.ciedi				obo:iana.mediatype#application	
application/vnd.cinderella	vnd.cinderella				obo:iana.mediatype#application	
application/vnd.cirpack.isdn-ext	vnd.cirpack.isdn-ext				obo:iana.mediatype#application	
application/vnd.citationstyles.style+xml	vnd.citationstyles.style+xml				obo:iana.mediatype#application	
application/vnd.claymore	vnd.claymore				obo:iana.mediatype#application	
application/vnd.cloanto.rp9	vnd.cloanto.rp9				obo:iana.mediatype#application	
application/vnd.clonk.c4group	vnd.clonk.c4group				obo:iana.mediatype#application	
application/vnd.cluetrust.cartomobile-config	vnd.cluetrust.cartomobile-config				obo:iana.mediatype#application	
application/vnd.cluetrust.cartomobile-config-pkg	vnd.cluetrust.cartomobile-config-pkg				obo:iana.mediatype#application	
application/vnd.cncf.helm.chart.content.v1.tar+gzip	vnd.cncf.helm.chart.content.v1.tar+gzip				obo:iana.mediatype#application	
application/vnd.cncf.helm.chart.provenance.v1.prov	vnd.cncf.helm.chart.provenance.v1.prov				obo:iana.mediatype#application	
application/vnd.cncf.helm.config.v1+json	vnd.cncf.helm.config.v1+json				obo:iana.mediatype#application	
application/vnd.coffeescript	vnd.coffeescript				obo:iana.mediatype#application	
application/vnd.collabio.xodocuments.document	vnd.collabio.xodocuments.document				obo:iana.mediatype#application	
application/vnd.collabio.xodocuments.document-template	vnd.collabio.xodocuments.document-template				obo:iana.mediatype#application	
application/vnd.collabio.xodocuments.presentation	vnd.collabio.xodocuments.presentation				obo:iana.mediatype#application	
application/vnd.collabio.xodocuments.presentation-template	vnd.collabio.xodocuments.presentation-template				obo:iana.mediatype#application	
application/vnd.collabio.xodocuments.spreadsheet	vnd.collabio.xodocuments.spreadsheet				obo:iana.mediatype#application	
application/vnd.collabio.xodocuments.spreadsheet-template	vnd.collabio.xodocuments.spreadsheet-template				obo:iana.mediatype#application	
application/vnd.collection+json	vnd.collection+json				obo:iana.mediatype#application	
application/vnd.collection.doc+json	vnd.collection.doc+json				obo:iana.mediatype#application	
application/vnd.collection.next+json	vnd.collection.next+json				obo:iana.mediatype#application	
application/vnd.comicbook+zip	vnd.comicbook+zip				obo:iana.mediatype#application	
application/vnd.comicbook-rar	vnd.comicbook-rar				obo:iana.mediatype#application	
application/vnd.commerce-battelle	vnd.commerce-battelle				obo:iana.mediatype#application	
application/vnd.commonspace	vnd.commonspace				obo:iana.mediatype#application	
application/vnd.contact.cmsg	vnd.contact.cmsg				obo:iana.mediatype#application	
application/vnd.coreos.ignition+json	vnd.coreos.ignition+json				obo:iana.mediatype#application	
application/vnd.cosmocaller	vnd.cosmocaller				obo:iana.mediatype#application	
application/vnd.crick.clicker	vnd.crick.clicker				obo:iana.mediatype#application	
application/vnd.crick.clicker.keyboard	vnd.crick.clicker.keyboard				obo:iana.mediatype#application	
application/vnd.crick.clicker.palette	vnd.crick.clicker.palette				obo:iana.mediatype#application	
application/vnd.crick.clicker.template	vnd.crick.clicker.template				obo:iana.mediatype#application	
application/vnd.crick.clicker.wordbank	vnd.crick.clicker.wordbank				obo:iana.mediatype#application	
application/vnd.criticaltools.wbs+xml	vnd.criticaltools.wbs+xml				obo:iana.mediatype#application	
application/vnd.cryptii.pipe+json	vnd.cryptii.pipe+json				obo:iana.mediatype#application	
application/vnd.crypto-shade-file	vnd.crypto-shade-file				obo:iana.mediatype#application	
application/vnd.cryptomator.encrypted	vnd.cryptomator.encrypted				obo:iana.mediatype#application	
application/vnd.cryptomator.vault	vnd.cryptomator.vault				obo:iana.mediatype#application	
application/vnd.ctc-posml	vnd.ctc-posml				obo:iana.mediatype#application	
application/vnd.ctct.ws+xml	vnd.ctct.ws+xml				obo:iana.mediatype#application	
application/vnd.cups-pdf	vnd.cups-pdf				obo:iana.mediatype#application	
application/vnd.cups-postscript	vnd.cups-postscript				obo:iana.mediatype#application	
application/vnd.cups-ppd	vnd.cups-ppd				obo:iana.mediatype#application	
application/vnd.cups-raster	vnd.cups-raster				obo:iana.mediatype#application	
application/vnd.cups-raw	vnd.cups-raw				obo:iana.mediatype#application	
application/vnd.curl	vnd.curl				obo:iana.mediatype#application	
application/vnd.cyan.dean.root+xml	vnd.cyan.dean.root+xml				obo:iana.mediatype#application	
application/vnd.cybank	vnd.cybank				obo:iana.mediatype#application	
application/vnd.cyclonedx+json	vnd.cyclonedx+json				obo:iana.mediatype#application	
application/vnd.cyclonedx+xml	vnd.cyclonedx+xml				obo:iana.mediatype#application	
