identifier	name	definition	synonyms	alts	parents	species
10fthf	10-Formyltetrahydrofolate			bigg.metabolite:10fthf_e		
10fthf	10-Formyltetrahydrofolate			bigg.metabolite:10fthf_c|bigg.metabolite:_10fthf_c		
10fthf	10-Formyltetrahydrofolate			bigg.metabolite:10fthf_x		
10fthf	10-Formyltetrahydrofolate			bigg.metabolite:10fthf_m		
10fthf	10-Formyltetrahydrofolate			bigg.metabolite:10fthf_l		
10fthf	10-Formyltetrahydrofolate			bigg.metabolite:10fthf_h		
10fthf5glu	10-formyltetrahydrofolate-[Glu](5)			bigg.metabolite:10fthf5glu_l		
10fthf5glu	10-formyltetrahydrofolate-[Glu](5)			bigg.metabolite:10fthf5glu_m		
10fthf5glu	10-formyltetrahydrofolate-[Glu](5)			bigg.metabolite:10fthf5glu_c		
10fthf5glu	10-formyltetrahydrofolate-[Glu](5)			bigg.metabolite:10fthf5glu_e		
10fthf6glu	10-formyltetrahydrofolate-[Glu](6)			bigg.metabolite:10fthf6glu_e		
10fthf6glu	10-formyltetrahydrofolate-[Glu](6)			bigg.metabolite:10fthf6glu_l		
10fthf6glu	10-formyltetrahydrofolate-[Glu](6)			bigg.metabolite:10fthf6glu_m		
10fthf6glu	10-formyltetrahydrofolate-[Glu](6)			bigg.metabolite:10fthf6glu_c		
10fthf7glu	10-formyltetrahydrofolate-[Glu](7)			bigg.metabolite:10fthf7glu_e		
10fthf7glu	10-formyltetrahydrofolate-[Glu](7)			bigg.metabolite:10fthf7glu_c		
10fthf7glu	10-formyltetrahydrofolate-[Glu](7)			bigg.metabolite:10fthf7glu_l		
10fthf7glu	10-formyltetrahydrofolate-[Glu](7)			bigg.metabolite:10fthf7glu_m		
10fthfglu__L	10-Formyltetrahydrofolyl L-glutamate			bigg.metabolite:10fthfglu_DASH_L_m|bigg.metabolite:10fthfglu__L_m		
10fthfglu__L	10-Formyltetrahydrofolyl L-glutamate			bigg.metabolite:10fthfglu_DASH_L_c|bigg.metabolite:10fthfglu__L_c		
10m3ouACP	10-methyl-3-oxo-undecanoyl-ACP			bigg.metabolite:10m3ouACP_c		
10m3uACP	10-methyl-3-hydroxy-undecanoyl-ACP			bigg.metabolite:10m3uACP_c		
10mdACP	10-methyl-dodecanoyl-ACP			bigg.metabolite:10mdACP_c		
10mtd2eACP	10-methyl-trans-dodec-2-enoyl-ACP			bigg.metabolite:10mtd2eACP_c		
10mtu2eACP	10-methyl-trans-undec-2-enoyl-ACP			bigg.metabolite:10mtu2eACP_c		
10muACP	10-methyl-undecanoyl-ACP			bigg.metabolite:10muACP_c		
11_cis_retfa	Fatty acid 11-cis-retinol			bigg.metabolite:11_DASH_cis_DASH_retfa_c|bigg.metabolite:11__cis__retfa_c|bigg.metabolite:11_cis_retfa_c		
11_cis_retfa	Fatty acid 11-cis-retinol			bigg.metabolite:11_DASH_cis_DASH_retfa_e|bigg.metabolite:11__cis__retfa_e|bigg.metabolite:11_cis_retfa_e		
11docrtsl	11docrtsl c			bigg.metabolite:11docrtsl_m		
11docrtsl	11docrtsl c			bigg.metabolite:11docrtsl_c		
11docrtsl	11docrtsl c			bigg.metabolite:11docrtsl_r		
11docrtsl	11docrtsl c			bigg.metabolite:11docrtsl_e		
11docrtstrn	11-Deoxycorticosterone			bigg.metabolite:11docrtstrn_e		
11docrtstrn	11-Deoxycorticosterone			bigg.metabolite:11docrtstrn_c		
11docrtstrn	11-Deoxycorticosterone			bigg.metabolite:11docrtstrn_r		
11docrtstrn	11-Deoxycorticosterone			bigg.metabolite:11docrtstrn_m		
11m3hdACP	11-methyl-3-hydroxy-dodecanoyl-ACP			bigg.metabolite:11m3hdACP_c		
11m3odACP	11-methyl-3-oxo-dodecanoyl-ACP			bigg.metabolite:11m3odACP_c		
11mdACP	11-methyl-dodecanoyl-ACP			bigg.metabolite:11mdACP_c		
11mtdeACP	11-methyl-trans-dodec-2-enoyl-ACP			bigg.metabolite:11mtdeACP_c		
123oxtACP	12-methyl-3-oxo-tetra-decanoyl-ACP			bigg.metabolite:123oxtACP_c		
12HPET	12-Hydroperoxyeicosa-5,8,10,14-tetraenoate			bigg.metabolite:12HPET_n		
12HPET	12-Hydroperoxyeicosa-5,8,10,14-tetraenoate			bigg.metabolite:12HPET_e		
12HPET	12-Hydroperoxyeicosa-5,8,10,14-tetraenoate			bigg.metabolite:12HPET_m		
12HPET	12-Hydroperoxyeicosa-5,8,10,14-tetraenoate			bigg.metabolite:12HPET_c		
12HPET	12-Hydroperoxyeicosa-5,8,10,14-tetraenoate			bigg.metabolite:12HPET_r		
12RHPET	12R-Hydroperoxyeicosatetraenoate			bigg.metabolite:12RHPET_c		
12d3k5m	1 2 dihydroxy 3 keto 5 methylthiopentene C6H8O3S			bigg.metabolite:12d3k5m_c		
12dag3p_BS	1 2 diacyl sn glycerol 3 phosphate C3436H6572O800P100			bigg.metabolite:12dag3p_BS_c		
12dgr120	1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)			bigg.metabolite:12dgr120_c|bigg.metabolite:_12dgr120_c		
12dgr120	1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)			bigg.metabolite:12dgr120_p		
12dgr120	1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)			bigg.metabolite:12dgr120_e		
12dgr140	1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)			bigg.metabolite:12dgr140_c|bigg.metabolite:_12dgr140_c		
12dgr140	1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)			bigg.metabolite:12dgr140_p		
12dgr140160	1,2-Diacyl-sn-glycerol(14:0/16:0)			bigg.metabolite:12dgr140160_c		
12dgr140160	1,2-Diacyl-sn-glycerol(14:0/16:0)			bigg.metabolite:12dgr140160_h		
12dgr1401619Z	1,2-Diacyl-sn-glycerol(14:0/16:1(9Z))			bigg.metabolite:12dgr1401619Z_c		
12dgr1401619Z	1,2-Diacyl-sn-glycerol(14:0/16:1(9Z))			bigg.metabolite:12dgr1401619Z_h		
12dgr140162n4	1,2-Diacyl-sn-glycerol(14:0/16:2(9Z,12Z))			bigg.metabolite:12dgr140162n4_h		
12dgr140163n4	1,2-Diacyl-sn-glycerol(14:0/16:3(6Z,9Z,12Z))			bigg.metabolite:12dgr140163n4_h		
12dgr140180	1,2-Diacyl-sn-glycerol(14:0/18:0)			bigg.metabolite:12dgr140180_c		
12dgr1401819Z	1,2-Diacyl-sn-glycerol(14:0/18:1(9Z))			bigg.metabolite:12dgr1401819Z_c		
12dgr140182n6	1,2-Diacyl-sn-glycerol(14:0/18:2(9Z,12Z))			bigg.metabolite:12dgr140182n6_c		
12dgr140183n3	1,2-Diacyl-sn-glycerol(14:0/18:3(9Z,12Z,15Z))			bigg.metabolite:12dgr140183n3_c		
12dgr140183n6	1,2-Diacyl-sn-glycerol(14:0/18:3(6Z,9Z,12Z))			bigg.metabolite:12dgr140183n6_c		
12dgr140204n6	1,2-Diacyl-sn-glycerol(14:0/20:4(5Z,8Z,11Z,14Z))			bigg.metabolite:12dgr140204n6_c		
12dgr140205n3	1,2-Diacyl-sn-glycerol(14:0/20:5(5Z,8Z,11Z,14Z,17Z))			bigg.metabolite:12dgr140205n3_c		
12dgr140226n3	1,2-Diacyl-sn-glycerol(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))			bigg.metabolite:12dgr140226n3_c		
12dgr141	1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)			bigg.metabolite:12dgr141_c|bigg.metabolite:_12dgr141_c		
12dgr141	1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)			bigg.metabolite:12dgr141_p		
12dgr160	1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)			bigg.metabolite:12dgr160_h		
12dgr160	1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)			bigg.metabolite:12dgr160_c|bigg.metabolite:_12dgr160_c		
12dgr160	1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)			bigg.metabolite:12dgr160_p		
12dgr160	1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)			bigg.metabolite:12dgr160_e		
12dgr160140	1,2-Diacyl-sn-glycerol(16:0/14:0)			bigg.metabolite:12dgr160140_c		
12dgr1601619Z	1,2-Diacyl-sn-glycerol(16:0/16:1(9Z))			bigg.metabolite:12dgr1601619Z_c		
12dgr160180	1,2-Diacyl-sn-glycerol(16:0/18:0)			bigg.metabolite:12dgr160180_c		
12dgr16018111Z	1,2-Diacyl-sn-glycerol (1-hexadecanoyl,2-(11Z)-octadecenoyl, 16:0/18:1(11Z))			bigg.metabolite:12dgr16018111Z_c		
12dgr1601819Z	1,2-Diacyl-sn-glycerol (1-hexadecanoyl,2-(9Z)-octadecenoyl, 16:0/18:1(9Z))			bigg.metabolite:12dgr1601819Z_h		
12dgr1601819Z	1,2-Diacyl-sn-glycerol (1-hexadecanoyl,2-(9Z)-octadecenoyl, 16:0/18:1(9Z))			bigg.metabolite:12dgr1601819Z_c		
12dgr160182n6	1,2-Diacyl-sn-glycerol(16:0/18:2(9Z,12Z))			bigg.metabolite:12dgr160182n6_c		
12dgr160183n3	1,2-Diacyl-sn-glycerol(16:0/18:3(9Z,12Z,15Z))			bigg.metabolite:12dgr160183n3_c		
12dgr160183n6	1,2-Diacyl-sn-glycerol(16:0/18:3(6Z,9Z,12Z))			bigg.metabolite:12dgr160183n6_c		
12dgr160204n6	1,2-Diacyl-sn-glycerol(16:0/20:4(5Z,8Z,11Z,14Z))			bigg.metabolite:12dgr160204n6_c		
12dgr160205n3	1,2-Diacyl-sn-glycerol(16:0/20:5(5Z,8Z,11Z,14Z,17Z))			bigg.metabolite:12dgr160205n3_c		
12dgr160226n3	1,2-Diacyl-sn-glycerol(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))			bigg.metabolite:12dgr160226n3_c		
12dgr161	1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)			bigg.metabolite:12dgr161_c|bigg.metabolite:_12dgr161_c		
12dgr161	1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)			bigg.metabolite:12dgr161_p		
12dgr161	1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)			bigg.metabolite:12dgr161_h		
12dgr1619Z140	1,2-Diacyl-sn-glycerol(16:1(9Z)/14:0)			bigg.metabolite:12dgr1619Z140_c		
12dgr1619Z160	1,2-Diacyl-sn-glycerol(16:1(9Z)/16:0)			bigg.metabolite:12dgr1619Z160_h		
12dgr1619Z160	1,2-Diacyl-sn-glycerol(16:1(9Z)/16:0)			bigg.metabolite:12dgr1619Z160_c		
12dgr1619Z162n4	1,2-Diacyl-sn-glycerol(16:1(9Z)/16:2(9Z,12Z))			bigg.metabolite:12dgr1619Z162n4_h		
12dgr1619Z163n4	1,2-Diacyl-sn-glycerol(16:1(9Z)/16:3(6Z,9Z,12Z))			bigg.metabolite:12dgr1619Z163n4_h		
12dgr1619Z180	1,2-Diacyl-sn-glycerol(16:1(9Z)/18:0)			bigg.metabolite:12dgr1619Z180_c		
12dgr1619Z1819Z	1,2-Diacyl-sn-glycerol(16:1(9Z)/18:1(9Z))			bigg.metabolite:12dgr1619Z1819Z_c		
12dgr1619Z1819Z	1,2-Diacyl-sn-glycerol(16:1(9Z)/18:1(9Z))			bigg.metabolite:12dgr1619Z1819Z_h		
12dgr1619Z182n6	1,2-Diacyl-sn-glycerol(16:1(9Z)/18:2(9Z,12Z))			bigg.metabolite:12dgr1619Z182n6_c		
12dgr1619Z183n3	1,2-Diacyl-sn-glycerol(16:1(9Z)/18:3(9Z,12Z,15Z))			bigg.metabolite:12dgr1619Z183n3_c		
12dgr1619Z183n6	1,2-Diacyl-sn-glycerol(16:1(9Z)/18:3(6Z,9Z,12Z))			bigg.metabolite:12dgr1619Z183n6_c		
12dgr1619Z204n6	1,2-Diacyl-sn-glycerol(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))			bigg.metabolite:12dgr1619Z204n6_c		
12dgr1619Z205n3	1,2-Diacyl-sn-glycerol(16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))			bigg.metabolite:12dgr1619Z205n3_c		
12dgr1619Z226n3	1,2-Diacyl-sn-glycerol(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))			bigg.metabolite:12dgr1619Z226n3_c		
12dgr1619Z240	1,2-Diacyl-sn-glycerol (16:1(9Z)/24:0)			bigg.metabolite:12dgr1619Z240_c		
12dgr180	1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)			bigg.metabolite:12dgr180_c|bigg.metabolite:_12dgr180_c		
12dgr180	1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)			bigg.metabolite:12dgr180_p		
12dgr180	1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)			bigg.metabolite:12dgr180_e		
12dgr180140	1,2-Diacyl-sn-glycerol(18:0/14:0)			bigg.metabolite:12dgr180140_c		
12dgr180160	1,2-Diacyl-sn-glycerol(18:0/16:0)			bigg.metabolite:12dgr180160_c		
12dgr1801619Z	1,2-Diacyl-sn-glycerol(18:0/16:1(9Z))			bigg.metabolite:12dgr1801619Z_h		
12dgr1801619Z	1,2-Diacyl-sn-glycerol(18:0/16:1(9Z))			bigg.metabolite:12dgr1801619Z_c		
12dgr1801819Z	1,2-Diacyl-sn-glycerol (1-octadecanoyl,2-(9Z)-octadecenoyl, 18:0/18:1(9Z))			bigg.metabolite:12dgr1801819Z_c		
12dgr1801819Z	1,2-Diacyl-sn-glycerol (1-octadecanoyl,2-(9Z)-octadecenoyl, 18:0/18:1(9Z))			bigg.metabolite:12dgr1801819Z_h		
12dgr180182n6	1,2-Diacyl-sn-glycerol(18:0/18:2(9Z,12Z))			bigg.metabolite:12dgr180182n6_c		
12dgr180183n3	1,2-Diacyl-sn-glycerol(18:0/18:3(9Z,12Z,15Z))			bigg.metabolite:12dgr180183n3_c		
12dgr180183n6	1,2-Diacyl-sn-glycerol(18:0/18:3(6Z,9Z,12Z))			bigg.metabolite:12dgr180183n6_c		
12dgr180204n6	1,2-Diacyl-sn-glycerol(18:0/20:4(5Z,8Z,11Z,14Z))			bigg.metabolite:12dgr180204n6_c		
12dgr180205n3	1,2-Diacyl-sn-glycerol(18:0/20:5(5Z,8Z,11Z,14Z,17Z))			bigg.metabolite:12dgr180205n3_c		
12dgr180226n3	1,2-Diacyl-sn-glycerol(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))			bigg.metabolite:12dgr180226n3_c		
12dgr181	1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)			bigg.metabolite:12dgr181_c|bigg.metabolite:_12dgr181_c		
12dgr181	1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)			bigg.metabolite:12dgr181_p		
12dgr18111Z160	1,2-Diacyl-sn-glycerol (1-(11Z)-octadecenoyl,2-hexadecanoyl, 18:1(11Z)/16:0)			bigg.metabolite:12dgr18111Z160_h		
12dgr18111Z18111Z	1,2-Diacyl-sn-glycerol (1,2-di-(11Z)-octadecenoyl, 18:1(11Z)/18:1(11Z))			bigg.metabolite:12dgr18111Z18111Z_c		
12dgr18111Z1819Z	1,2-Diacyl-sn-glycerol (1-(11Z)-octadecenoyl,2-(9Z)-octadecenoyl, 18:1(11Z)/18:1(9Z))			bigg.metabolite:12dgr18111Z1819Z_c		
12dgr18111Z1819Z	1,2-Diacyl-sn-glycerol (1-(11Z)-octadecenoyl,2-(9Z)-octadecenoyl, 18:1(11Z)/18:1(9Z))			bigg.metabolite:12dgr18111Z1819Z_h		
12dgr1819Z140	1,2-Diacyl-sn-glycerol(18:1(9Z)/14:0)			bigg.metabolite:12dgr1819Z140_c		
12dgr1819Z160	1,2-Diacyl-sn-glycerol (1-(9Z)-octadecenoyl,2-hexadecanoyl, 18:1(9Z)/16:0)			bigg.metabolite:12dgr1819Z160_h		
12dgr1819Z160	1,2-Diacyl-sn-glycerol (1-(9Z)-octadecenoyl,2-hexadecanoyl, 18:1(9Z)/16:0)			bigg.metabolite:12dgr1819Z160_c		
12dgr1819Z1619Z	1,2-Diacyl-sn-glycerol (1-(9Z)-octadecenoyl,2-(9Z)-hexadecenoyl, 18:1(9Z)/16:1(9Z))			bigg.metabolite:12dgr1819Z1619Z_h		
12dgr1819Z1619Z	1,2-Diacyl-sn-glycerol (1-(9Z)-octadecenoyl,2-(9Z)-hexadecenoyl, 18:1(9Z)/16:1(9Z))			bigg.metabolite:12dgr1819Z1619Z_c		
12dgr1819Z162n4	1,2-Diacyl-sn-glycerol(18:1(9Z)/16:2(9Z,12Z))			bigg.metabolite:12dgr1819Z162n4_h		
12dgr1819Z163n4	1,2-Diacyl-sn-glycerol(18:1(9Z)/16:3(6Z,9Z,12Z))			bigg.metabolite:12dgr1819Z163n4_h		
12dgr1819Z180	1,2-Diacyl-sn-glycerol(18:1(9Z)/18:0)			bigg.metabolite:12dgr1819Z180_c		
12dgr1819Z18111Z	1,2-Diacyl-sn-glycerol (1-(9Z)-octadecenoyl,2-(11Z)-octadecenoyl, 18:1(9Z)/18:1(11Z))			bigg.metabolite:12dgr1819Z18111Z_c		
12dgr1819Z18111Z	1,2-Diacyl-sn-glycerol (1-(9Z)-octadecenoyl,2-(11Z)-octadecenoyl, 18:1(9Z)/18:1(11Z))			bigg.metabolite:12dgr1819Z18111Z_h		
12dgr1819Z1819Z	1,2-Diacyl-sn-glycerol (1,2-di-(9Z)-octadecenoyl, 18:1(9Z)/18:1(9Z))			bigg.metabolite:12dgr1819Z1819Z_h		
12dgr1819Z1819Z	1,2-Diacyl-sn-glycerol (1,2-di-(9Z)-octadecenoyl, 18:1(9Z)/18:1(9Z))			bigg.metabolite:12dgr1819Z1819Z_c		
12dgr1819Z182n6	1,2-Diacyl-sn-glycerol(18:1(9Z)/18:2(9Z,12Z))			bigg.metabolite:12dgr1819Z182n6_c		
12dgr1819Z183n3	1,2-Diacyl-sn-glycerol(18:1(9Z)/18:3(9Z,12Z,15Z))			bigg.metabolite:12dgr1819Z183n3_c		
12dgr1819Z183n6	1,2-Diacyl-sn-glycerol(18:1(9Z)/18:3(6Z,9Z,12Z))			bigg.metabolite:12dgr1819Z183n6_c		
12dgr1819Z204n6	1,2-Diacyl-sn-glycerol(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))			bigg.metabolite:12dgr1819Z204n6_c		
12dgr1819Z205n3	1,2-Diacyl-sn-glycerol(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))			bigg.metabolite:12dgr1819Z205n3_c		
12dgr1819Z226n3	1,2-Diacyl-sn-glycerol(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))			bigg.metabolite:12dgr1819Z226n3_c		
12dgr181_9	1,2-Diacyl-sn-glycerol (dioctadec-9-enoyl, n-C18 1)			bigg.metabolite:12dgr181_9_c		
12dgr182_9_12	1,2-Diacyl-sn-glycerol (dioctadec-9-12-dienoyl, n-C18 2)			bigg.metabolite:12dgr182_9_12_c		
12dgr182n6140	1,2-Diacyl-sn-glycerol(18:2(9Z,12Z)/14:0)			bigg.metabolite:12dgr182n6140_c		
12dgr182n6160	1,2-Diacyl-sn-glycerol(18:2(9Z,12Z)/16:0)			bigg.metabolite:12dgr182n6160_c		
12dgr182n61619Z	1,2-Diacyl-sn-glycerol(18:2(9Z,12Z)/16:1(9Z))			bigg.metabolite:12dgr182n61619Z_c		
12dgr182n6180	1,2-Diacyl-sn-glycerol(18:2(9Z,12Z)/18:0)			bigg.metabolite:12dgr182n6180_c		
12dgr182n61819Z	1,2-Diacyl-sn-glycerol(18:2(9Z,12Z)/18:1(9Z))			bigg.metabolite:12dgr182n61819Z_c		
12dgr182n6183n3	1,2-Diacyl-sn-glycerol(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))			bigg.metabolite:12dgr182n6183n3_c		
12dgr182n6183n6	1,2-Diacyl-sn-glycerol(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))			bigg.metabolite:12dgr182n6183n6_c		
12dgr182n6204n6	1,2-Diacyl-sn-glycerol(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))			bigg.metabolite:12dgr182n6204n6_c		
12dgr182n6205n3	1,2-Diacyl-sn-glycerol(18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))			bigg.metabolite:12dgr182n6205n3_c		
12dgr182n6226n3	1,2-Diacyl-sn-glycerol(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))			bigg.metabolite:12dgr182n6226n3_c		
12dgr183_6_9_12	1,2-Diacyl-sn-glycerol (dioctadec-6-9-12-trienoyl, n-C18 3)			bigg.metabolite:12dgr183_6_9_12_c		
12dgr183_9_12_15	1,2-Diacyl-sn-glycerol (dioctadec-9-12-15-trienoyl, n-C18 3)			bigg.metabolite:12dgr183_9_12_15_c		
12dgr184_6_9_12_15	1,2-Diacyl-sn-glycerol (dioctadec-6-9-12-15-tetraenoyl, n-C18 4)			bigg.metabolite:12dgr184_6_9_12_15_c		
12dgr205n3	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))			bigg.metabolite:12dgr205n3_c		
12dgr205n3140	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/14:0)			bigg.metabolite:12dgr205n3140_c		
12dgr205n3160	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)			bigg.metabolite:12dgr205n3160_c		
12dgr205n3160	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)			bigg.metabolite:12dgr205n3160_h		
12dgr205n31619Z	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))			bigg.metabolite:12dgr205n31619Z_h		
12dgr205n31619Z	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))			bigg.metabolite:12dgr205n31619Z_c		
12dgr205n3162n4	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:2(9Z,12Z))			bigg.metabolite:12dgr205n3162n4_h		
12dgr205n3163n4	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:3(6Z,9Z,12Z))			bigg.metabolite:12dgr205n3163n4_h		
12dgr205n3164n1	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/16:4(6Z,9Z,12Z,15Z))			bigg.metabolite:12dgr205n3164n1_h		
12dgr205n3180	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/18:0)			bigg.metabolite:12dgr205n3180_c		
12dgr205n31819Z	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z))			bigg.metabolite:12dgr205n31819Z_c		
12dgr205n3182n6	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))			bigg.metabolite:12dgr205n3182n6_c		
12dgr205n3183n3	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z))			bigg.metabolite:12dgr205n3183n3_c		
12dgr205n3183n6	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/18:3(6Z,9Z,12Z))			bigg.metabolite:12dgr205n3183n6_c		
12dgr205n3204n6	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z))			bigg.metabolite:12dgr205n3204n6_c		
12dgr205n3226n3	1,2-Diacyl-sn-glycerol(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))			bigg.metabolite:12dgr205n3226n3_c		
12dgr226n3	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))			bigg.metabolite:12dgr226n3_c		
12dgr226n3140	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/14:0)			bigg.metabolite:12dgr226n3140_c		
12dgr226n3160	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)			bigg.metabolite:12dgr226n3160_c		
12dgr226n31619Z	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:1(9Z))			bigg.metabolite:12dgr226n31619Z_c		
12dgr226n3180	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)			bigg.metabolite:12dgr226n3180_c		
12dgr226n31819Z	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))			bigg.metabolite:12dgr226n31819Z_c		
12dgr226n3182n6	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z))			bigg.metabolite:12dgr226n3182n6_c		
12dgr226n3183n3	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))			bigg.metabolite:12dgr226n3183n3_c		
12dgr226n3183n6	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(6Z,9Z,12Z))			bigg.metabolite:12dgr226n3183n6_c		
12dgr226n3204n6	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z))			bigg.metabolite:12dgr226n3204n6_c		
12dgr226n3205n3	1,2-Diacyl-sn-glycerol(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))			bigg.metabolite:12dgr226n3205n3_c		
12dgr2_ST	Membrane 1,2-diacylglycerol mixture			bigg.metabolite:12dgr2_ST_p		
12dgr_BS	1 2 diacylglycerol C3436H6672O500			bigg.metabolite:12dgr_BS_c		
12dgr_EC	1,2-Diacylglycerol  (E.coli)			bigg.metabolite:12dgr_EC_c		
12dgr_HP	1,2-Diacylglycerol Hp specific			bigg.metabolite:12dgr_HP_c		
12dgr_LLA	1 2 diacylglycerol  lactis specific			bigg.metabolite:12dgr_LLA_c		
12dgr_LM	1 2 Diacylglycerol  L major  C3840H6924O500			bigg.metabolite:12dgr_LM_m		
12dgr_LM	1 2 Diacylglycerol  L major  C3840H6924O500			bigg.metabolite:12dgr_LM_c		
12dgr_LM	1 2 Diacylglycerol  L major  C3840H6924O500			bigg.metabolite:12dgr_LM_r		
12dgr_SA	1,2-Daicylglycerol (Saureus)			bigg.metabolite:12dgr_SA_c		
12dgr_SC	1 2 Diacylglycerol  yeast specific C3540H6644O500			bigg.metabolite:12dgr_SC_c		
12dgr_TB	1,2-Diacyl-sn-glycerol			bigg.metabolite:12dgr_TB_c		
12dhchol	12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid			bigg.metabolite:12dhchol_e		
12dhchol	12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid			bigg.metabolite:12dhchol_c		
12diisgly	1 2-Diisoheptadecanoyl-sn-glycerol			bigg.metabolite:12diisgly_c		
12harachd	12 hydroxy arachidonic acid			bigg.metabolite:12harachd_r		
12harachd	12 hydroxy arachidonic acid			bigg.metabolite:12harachd_c		
