subject_id	object_id	predicate_id	mapping_justification
chembl.target:CHEMBL1075203	uniprot:O41156	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075204	uniprot:Q96WJ0	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075205	uniprot:P26993	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075206	uniprot:P47204	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075207	uniprot:P25084	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075208	uniprot:Q9HVW7	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075209	uniprot:O69002	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075210	uniprot:Q7WYA8	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075211	uniprot:Q9EY48	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075212	uniprot:Q9HWR2	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075213	uniprot:Q9RMS5	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075214	uniprot:P21588	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075215	uniprot:P47196	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075216	uniprot:P04762	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075217	uniprot:Q02765	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075218	uniprot:Q924T8	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075219	uniprot:P97852	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075220	uniprot:Q8VD48	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075221	uniprot:P23457	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075222	uniprot:P70600	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075223	uniprot:Q80T02	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075224	uniprot:P18265	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075225	uniprot:Q62689	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075226	uniprot:P15387	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075227	uniprot:Q63881	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075228	uniprot:P97639	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075229	uniprot:P43245	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075230	uniprot:Q62600	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075231	uniprot:Q9WV87	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075232	uniprot:P56718	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075233	uniprot:P32215	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075234	uniprot:P07379	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075235	uniprot:Q6XCE7	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075236	uniprot:Q7TT78	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075237	uniprot:A6I415	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075238	uniprot:O70594	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075239	uniprot:Q3ZAV1	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075240	uniprot:P09367	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075241	uniprot:Q9R168	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075242	uniprot:Q64666	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075243	uniprot:P60881	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075244	uniprot:Q5FVR2	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075245	uniprot:P29598	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075246	uniprot:P22985	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075247	uniprot:Q94FV7	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075248	uniprot:P08019	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075249	uniprot:P11412	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075250	uniprot:P12709	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075251	uniprot:Q12051	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075252	uniprot:P40495	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075253	uniprot:P26637	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075254	uniprot:O52327	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075255	uniprot:P40231	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075256	uniprot:O32449	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075257	uniprot:P03070	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075258	uniprot:Q93QD4	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075259	uniprot:P09616	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075260	uniprot:Q4U2W2	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075261	uniprot:Q6PRC7	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075262	uniprot:Q9BDS8	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075263	uniprot:P61814	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075264	uniprot:P0CT06	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075265	uniprot:Q0VJU6	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075266	uniprot:Q9GPG0	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075267	uniprot:P09610	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075268	uniprot:Q9R1C8	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075269	uniprot:Q61618	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075270	uniprot:Q91WR5	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075271	uniprot:P07724	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075272	uniprot:O08663	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075273	uniprot:P84078	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075274	uniprot:P62331	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075275	uniprot:O70126	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075276	uniprot:P70343	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075277	uniprot:P55097	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075278	uniprot:P56484	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075279	uniprot:P35329	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075280	uniprot:P22518	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075281	uniprot:O35491	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075282	uniprot:O35492	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075283	uniprot:O35493	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075284	uniprot:Q9Z2A7	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075285	uniprot:Q9DCV3	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075286	uniprot:Q80W54	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075287	uniprot:P57791	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075288	uniprot:P34152	skos:exactMatch	semapv:UnspecifiedMatching
