text	curie	name	predicate	source
Oxidoreductases	eccode:1	Oxidoreductases	rdfs:label	eccode
Acting on the CH-OH group of donors	eccode:1.1	Acting on the CH-OH group of donors	rdfs:label	eccode
With NAD(+) or NADP(+) as acceptor	eccode:1.1.1	With NAD(+) or NADP(+) as acceptor	rdfs:label	eccode
aldehyde reductase	eccode:1.1.1.1	alcohol dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
alcohol dehydrogenase	eccode:1.1.1.1	alcohol dehydrogenase	rdfs:label	eccode
L-xylulose reductase	eccode:1.1.1.10	L-xylulose reductase	rdfs:label	eccode
3-oxoacyl-[acyl-carrier-protein] reductase	eccode:1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	rdfs:label	eccode
palmitoyldihydroxyacetone-phosphate reductase	eccode:1.1.1.101	acylglycerone-phosphate reductase	oboInOwl:hasRelatedSynonym	eccode
acylglycerone-phosphate reductase	eccode:1.1.1.101	acylglycerone-phosphate reductase	rdfs:label	eccode
3-ketosphinganine reductase	eccode:1.1.1.102	3-dehydrosphinganine reductase	oboInOwl:hasRelatedSynonym	eccode
3-oxosphinganine:NADPH oxidoreductase	eccode:1.1.1.102	3-dehydrosphinganine reductase	oboInOwl:hasRelatedSynonym	eccode
3-oxosphinganine reductase	eccode:1.1.1.102	3-dehydrosphinganine reductase	oboInOwl:hasRelatedSynonym	eccode
D-3-dehydrosphinganine reductase	eccode:1.1.1.102	3-dehydrosphinganine reductase	oboInOwl:hasRelatedSynonym	eccode
D-3-oxosphinganine:B-NADPH oxidoreductase	eccode:1.1.1.102	3-dehydrosphinganine reductase	oboInOwl:hasRelatedSynonym	eccode
D-3-oxosphinganine reductase	eccode:1.1.1.102	3-dehydrosphinganine reductase	oboInOwl:hasRelatedSynonym	eccode
DSR	eccode:1.1.1.102	3-dehydrosphinganine reductase	oboInOwl:hasRelatedSynonym	eccode
KTS reductase	eccode:1.1.1.102	3-dehydrosphinganine reductase	oboInOwl:hasRelatedSynonym	eccode
3-dehydrosphinganine reductase	eccode:1.1.1.102	3-dehydrosphinganine reductase	rdfs:label	eccode
TDH	eccode:1.1.1.103	L-threonine 3-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
L-threonine 3-dehydrogenase	eccode:1.1.1.103	L-threonine 3-dehydrogenase	rdfs:label	eccode
cis-hydroxy-L-proline oxidase	eccode:1.1.1.104	4-oxoproline reductase	oboInOwl:hasRelatedSynonym	eccode
4-oxoproline reductase	eccode:1.1.1.104	4-oxoproline reductase	rdfs:label	eccode
all-trans-retinol dehydrogenase (NAD(+))	eccode:1.1.1.105	all-trans-retinol dehydrogenase (NAD(+))	rdfs:label	eccode
Panthothenase	eccode:1.1.1.106	pantoate 4-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
pantoate 4-dehydrogenase	eccode:1.1.1.106	pantoate 4-dehydrogenase	rdfs:label	eccode
pyridoxal 4-dehydrogenase	eccode:1.1.1.107	pyridoxal 4-dehydrogenase	rdfs:label	eccode
carnitine 3-dehydrogenase	eccode:1.1.1.108	carnitine 3-dehydrogenase	rdfs:label	eccode
D-arabinitol 4-dehydrogenase	eccode:1.1.1.11	D-arabinitol 4-dehydrogenase	rdfs:label	eccode
(R)-4-hydroxyphenyllactate dehydrogenase	eccode:1.1.1.110	aromatic 2-oxoacid reductase	oboInOwl:hasRelatedSynonym	eccode
(R)-aromatic lactate dehydrogenase	eccode:1.1.1.110	aromatic 2-oxoacid reductase	oboInOwl:hasRelatedSynonym	eccode
indole-3-lactate dehydrogenase	eccode:1.1.1.110	aromatic 2-oxoacid reductase	oboInOwl:hasRelatedSynonym	eccode
indolelactate dehydrogenase	eccode:1.1.1.110	aromatic 2-oxoacid reductase	oboInOwl:hasRelatedSynonym	eccode
aromatic 2-oxoacid reductase	eccode:1.1.1.110	aromatic 2-oxoacid reductase	rdfs:label	eccode
3-(imidazol-5-yl)lactate dehydrogenase	eccode:1.1.1.111	3-(imidazol-5-yl)lactate dehydrogenase	rdfs:label	eccode
indanol dehydrogenase	eccode:1.1.1.112	indanol dehydrogenase	rdfs:label	eccode
L-xylose 1-dehydrogenase	eccode:1.1.1.113	L-xylose 1-dehydrogenase	rdfs:label	eccode
D-apiitol reductase	eccode:1.1.1.114	apiose 1-reductase	oboInOwl:hasRelatedSynonym	eccode
D-apiose reductase	eccode:1.1.1.114	apiose 1-reductase	oboInOwl:hasRelatedSynonym	eccode
apiose 1-reductase	eccode:1.1.1.114	apiose 1-reductase	rdfs:label	eccode
NADP-pentose-dehydrogenase	eccode:1.1.1.115	ribose 1-dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
ribose 1-dehydrogenase (NADP(+))	eccode:1.1.1.115	ribose 1-dehydrogenase (NADP(+))	rdfs:label	eccode
D-arabinose 1-dehydrogenase (NAD(+))	eccode:1.1.1.116	D-arabinose 1-dehydrogenase (NAD(+))	rdfs:label	eccode
D-arabinose 1-dehydrogenase [NAD(P)(+)]	eccode:1.1.1.117	D-arabinose 1-dehydrogenase [NAD(P)(+)]	rdfs:label	eccode
glucose 1-dehydrogenase (NAD(+))	eccode:1.1.1.118	glucose 1-dehydrogenase (NAD(+))	rdfs:label	eccode
glucose 1-dehydrogenase (NADP(+))	eccode:1.1.1.119	glucose 1-dehydrogenase (NADP(+))	rdfs:label	eccode
L-arabinitol 4-dehydrogenase	eccode:1.1.1.12	L-arabinitol 4-dehydrogenase	rdfs:label	eccode
galactose 1-dehydrogenase (NADP(+))	eccode:1.1.1.120	galactose 1-dehydrogenase (NADP(+))	rdfs:label	eccode
aldose 1-dehydrogenase (NAD(+))	eccode:1.1.1.121	aldose 1-dehydrogenase (NAD(+))	rdfs:label	eccode
(2S,3R)-aldose dehydrogenase	eccode:1.1.1.122	D-threo-aldose 1-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
L-fucose dehydrogenase	eccode:1.1.1.122	D-threo-aldose 1-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
D-threo-aldose 1-dehydrogenase	eccode:1.1.1.122	D-threo-aldose 1-dehydrogenase	rdfs:label	eccode
5-ketofructose reductase	eccode:1.1.1.123	sorbose 5-dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
sorbose 5-dehydrogenase (NADP(+))	eccode:1.1.1.123	sorbose 5-dehydrogenase (NADP(+))	rdfs:label	eccode
5-ketofructose reductase (NADP(+))	eccode:1.1.1.124	fructose 5-dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
5-ketofructose reductase (NADP+)	eccode:1.1.1.124	fructose 5-dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
fructose 5-dehydrogenase (NADP(+))	eccode:1.1.1.124	fructose 5-dehydrogenase (NADP(+))	rdfs:label	eccode
2-deoxygluconate dehydrogenase	eccode:1.1.1.125	2-deoxy-D-gluconate 3-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
2-deoxy-D-gluconate 3-dehydrogenase	eccode:1.1.1.125	2-deoxy-D-gluconate 3-dehydrogenase	rdfs:label	eccode
2-keto-3-deoxy-D-gluconate dehydrogenase	eccode:1.1.1.126	2-dehydro-3-deoxy-D-gluconate 6-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
2-dehydro-3-deoxy-D-gluconate 6-dehydrogenase	eccode:1.1.1.126	2-dehydro-3-deoxy-D-gluconate 6-dehydrogenase	rdfs:label	eccode
2-keto-3-deoxy-D-gluconate dehydrogenase	eccode:1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
2-keto-3-deoxygluconate dehydrogenase	eccode:1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	eccode:1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	rdfs:label	eccode
L-threonic acid dehydrogenase	eccode:1.1.1.129	L-threonate 3-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
L-threonate 3-dehydrogenase	eccode:1.1.1.129	L-threonate 3-dehydrogenase	rdfs:label	eccode
L-arabinitol 2-dehydrogenase (ribulose forming)	eccode:1.1.1.13	L-arabinitol 2-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
L-arabinitol 2-dehydrogenase	eccode:1.1.1.13	L-arabinitol 2-dehydrogenase	rdfs:label	eccode
2,3-diketo-L-gulonate reductase	eccode:1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
3-keto-L-gulonate dehydrogenase	eccode:1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
3-dehydro-L-gulonate 2-dehydrogenase	eccode:1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	rdfs:label	eccode
mannonate dehydrogenase	eccode:1.1.1.131	mannuronate reductase	oboInOwl:hasRelatedSynonym	eccode
mannuronate reductase	eccode:1.1.1.131	mannuronate reductase	rdfs:label	eccode
GDP-mannose 6-dehydrogenase	eccode:1.1.1.132	GDP-mannose 6-dehydrogenase	rdfs:label	eccode
dTDP-4-keto-L-rhamnose reductase	eccode:1.1.1.133	dTDP-4-dehydrorhamnose reductase	oboInOwl:hasRelatedSynonym	eccode
dTDP-6-deoxy-L-mannose dehydrogenase	eccode:1.1.1.133	dTDP-4-dehydrorhamnose reductase	oboInOwl:hasRelatedSynonym	eccode
dTDP-4-dehydrorhamnose reductase	eccode:1.1.1.133	dTDP-4-dehydrorhamnose reductase	rdfs:label	eccode
dTDP-6-deoxy-L-talose 4-dehydrogenase	eccode:1.1.1.134	dTDP-6-deoxy-L-talose 4-dehydrogenase	rdfs:label	eccode
GDP-6-deoxy-D-talose 4-dehydrogenase	eccode:1.1.1.135	GDP-6-deoxy-D-talose 4-dehydrogenase	rdfs:label	eccode
UDP-2-acetamido-2-deoxy-D-glucose:NAD oxidoreductase	eccode:1.1.1.136	UDP-N-acetylglucosamine 6-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
UDP-N-acetylglucosamine 6-dehydrogenase	eccode:1.1.1.136	UDP-N-acetylglucosamine 6-dehydrogenase	rdfs:label	eccode
ribitol 5-phosphate dehydrogenase	eccode:1.1.1.137	ribitol-5-phosphate 2-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
ribitol-5-phosphate 2-dehydrogenase	eccode:1.1.1.137	ribitol-5-phosphate 2-dehydrogenase	rdfs:label	eccode
NADP-dependent mannitol dehydrogenase	eccode:1.1.1.138	mannitol 2-dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
mannitol 2-dehydrogenase (NADP(+))	eccode:1.1.1.138	mannitol 2-dehydrogenase (NADP(+))	rdfs:label	eccode
glucitol dehydrogenase	eccode:1.1.1.14	L-iditol 2-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
polyol dehydrogenase	eccode:1.1.1.14	L-iditol 2-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
sorbitol dehydrogenase	eccode:1.1.1.14	L-iditol 2-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
L-iditol 2-dehydrogenase	eccode:1.1.1.14	L-iditol 2-dehydrogenase	rdfs:label	eccode
glucitol-6-phosphate dehydrogenase	eccode:1.1.1.140	sorbitol-6-phosphate 2-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
ketosephosphate reductase	eccode:1.1.1.140	sorbitol-6-phosphate 2-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
sorbitol-6-phosphate 2-dehydrogenase	eccode:1.1.1.140	sorbitol-6-phosphate 2-dehydrogenase	rdfs:label	eccode
15-hydroxyprostaglandin dehydrogenase	eccode:1.1.1.141	15-hydroxyprostaglandin dehydrogenase (NAD(+))	oboInOwl:hasRelatedSynonym	eccode
15-hydroxyprostaglandin dehydrogenase (NAD(+))	eccode:1.1.1.141	15-hydroxyprostaglandin dehydrogenase (NAD(+))	rdfs:label	eccode
D-pinitol dehydrogenase	eccode:1.1.1.142	D-pinitol dehydrogenase	rdfs:label	eccode
sequoyitol dehydrogenase	eccode:1.1.1.143	sequoyitol dehydrogenase	rdfs:label	eccode
perillyl-alcohol dehydrogenase	eccode:1.1.1.144	perillyl-alcohol dehydrogenase	rdfs:label	eccode
3beta-hydroxy-5-ene steroid dehydrogenase	eccode:1.1.1.145	3beta-hydroxy-Delta(5)-steroid dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
progesterone reductase	eccode:1.1.1.145	3beta-hydroxy-Delta(5)-steroid dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
3beta-hydroxy-Delta(5)-steroid dehydrogenase	eccode:1.1.1.145	3beta-hydroxy-Delta(5)-steroid dehydrogenase	rdfs:label	eccode
corticosteroid 11beta-dehydrogenase	eccode:1.1.1.146	11beta-hydroxysteroid dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
11beta-hydroxysteroid dehydrogenase	eccode:1.1.1.146	11beta-hydroxysteroid dehydrogenase	rdfs:label	eccode
16alpha-hydroxysteroid dehydrogenase	eccode:1.1.1.147	16alpha-hydroxysteroid dehydrogenase	rdfs:label	eccode
estradiol 17alpha-dehydrogenase	eccode:1.1.1.148	estradiol 17alpha-dehydrogenase	rdfs:label	eccode
20alpha-hydroxysteroid dehydrogenase	eccode:1.1.1.149	20alpha-hydroxysteroid dehydrogenase	rdfs:label	eccode
D-iditol 2-dehydrogenase	eccode:1.1.1.15	D-iditol 2-dehydrogenase	rdfs:label	eccode
21-hydroxysteroid dehydrogenase (NAD(+))	eccode:1.1.1.150	21-hydroxysteroid dehydrogenase (NAD(+))	rdfs:label	eccode
21-hydroxy steroid (nicotinamide adenine dinucleotide phosphate)	eccode:1.1.1.151	21-hydroxysteroid dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
dehydrogenase	eccode:1.1.1.151	21-hydroxysteroid dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
21-hydroxy steroid dehydrogenase	eccode:1.1.1.151	21-hydroxysteroid dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
21-hydroxy steroid dehydrogenase (nicotinamide adenine dinucleotide	eccode:1.1.1.151	21-hydroxysteroid dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
phosphate)	eccode:1.1.1.151	21-hydroxysteroid dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
NADP-21-hydroxysteroid dehydrogenase	eccode:1.1.1.151	21-hydroxysteroid dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
21-hydroxysteroid dehydrogenase (NADP(+))	eccode:1.1.1.151	21-hydroxysteroid dehydrogenase (NADP(+))	rdfs:label	eccode
etiocholanolone 3alpha-dehydrogenase	eccode:1.1.1.152	3alpha-hydroxy-5beta-androstane-17-one 3alpha-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
3alpha-hydroxy-5beta-androstane-17-one 3alpha-dehydrogenase	eccode:1.1.1.152	3alpha-hydroxy-5beta-androstane-17-one 3alpha-dehydrogenase	rdfs:label	eccode
sepiapterin reductase (L-erythro-7,8-dihydrobiopterin forming)	eccode:1.1.1.153	sepiapterin reductase (L-erythro-7,8-dihydrobiopterin forming)	rdfs:label	eccode
ureidoglycolate dehydrogenase	eccode:1.1.1.154	ureidoglycolate dehydrogenase	rdfs:label	eccode
dihydroxyacetone reductase	eccode:1.1.1.156	glycerol 2-dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
glycerol 2-dehydrogenase (NADP(+))	eccode:1.1.1.156	glycerol 2-dehydrogenase (NADP(+))	rdfs:label	eccode
beta-hydroxybutyryl-CoA dehydrogenase	eccode:1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
BHBD	eccode:1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
3-hydroxybutyryl-CoA dehydrogenase	eccode:1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	rdfs:label	eccode
7alpha-hydroxysteroid dehydrogenase	eccode:1.1.1.159	7alpha-hydroxysteroid dehydrogenase	rdfs:label	eccode
galactitol 2-dehydrogenase	eccode:1.1.1.16	galactitol 2-dehydrogenase	rdfs:label	eccode
bunolol reductase	eccode:1.1.1.160	dihydrobunolol dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
dihydrobunolol dehydrogenase	eccode:1.1.1.160	dihydrobunolol dehydrogenase	rdfs:label	eccode
D-erythrulose reductase	eccode:1.1.1.162	erythrulose reductase	oboInOwl:hasRelatedSynonym	eccode
erythrulose reductase	eccode:1.1.1.162	erythrulose reductase	rdfs:label	eccode
cyclopentanol dehydrogenase	eccode:1.1.1.163	cyclopentanol dehydrogenase	rdfs:label	eccode
hexadecanol dehydrogenase	eccode:1.1.1.164	hexadecanol dehydrogenase	rdfs:label	eccode
2-alkyn-1-ol dehydrogenase	eccode:1.1.1.165	2-alkyn-1-ol dehydrogenase	rdfs:label	eccode
hydroxycyclohexanecarboxylate dehydrogenase	eccode:1.1.1.166	hydroxycyclohexanecarboxylate dehydrogenase	rdfs:label	eccode
hydroxymalonate dehydrogenase	eccode:1.1.1.167	hydroxymalonate dehydrogenase	rdfs:label	eccode
2-dehydropantolactone reductase (A-specific)	eccode:1.1.1.168	2-dehydropantolactone reductase (Re-specific)	oboInOwl:hasRelatedSynonym	eccode
2-dehydropantoyl-lactone reductase (A-specific)	eccode:1.1.1.168	2-dehydropantolactone reductase (Re-specific)	oboInOwl:hasRelatedSynonym	eccode
2-ketopantoyl lactone reductase	eccode:1.1.1.168	2-dehydropantolactone reductase (Re-specific)	oboInOwl:hasRelatedSynonym	eccode
ketopantoyl lactone reductase	eccode:1.1.1.168	2-dehydropantolactone reductase (Re-specific)	oboInOwl:hasRelatedSynonym	eccode
2-dehydropantolactone reductase (Re-specific)	eccode:1.1.1.168	2-dehydropantolactone reductase (Re-specific)	rdfs:label	eccode
ketopantoate reductase	eccode:1.1.1.169	2-dehydropantoate 2-reductase	oboInOwl:hasRelatedSynonym	eccode
ketopantoic acid reductase	eccode:1.1.1.169	2-dehydropantoate 2-reductase	oboInOwl:hasRelatedSynonym	eccode
KPA reductase	eccode:1.1.1.169	2-dehydropantoate 2-reductase	oboInOwl:hasRelatedSynonym	eccode
2-dehydropantoate 2-reductase	eccode:1.1.1.169	2-dehydropantoate 2-reductase	rdfs:label	eccode
mannitol-1-phosphate 5-dehydrogenase	eccode:1.1.1.17	mannitol-1-phosphate 5-dehydrogenase	rdfs:label	eccode
3beta-hydroxy-4alpha-methylcholestenecarboxylate 3-dehydrogenase	eccode:1.1.1.170	(decarboxylating)	oboInOwl:hasRelatedSynonym	eccode
(decarboxylating)	eccode:1.1.1.170	(decarboxylating)	oboInOwl:hasRelatedSynonym	eccode
3beta-hydroxy-4beta-methylcholestenecarboxylate 3-dehydrogenase	eccode:1.1.1.170	(decarboxylating)	oboInOwl:hasRelatedSynonym	eccode
(decarboxylating)	eccode:1.1.1.170	(decarboxylating)	oboInOwl:hasRelatedSynonym	eccode
3beta-hydroxy-4beta-methylcholestenoate dehydrogenase	eccode:1.1.1.170	(decarboxylating)	oboInOwl:hasRelatedSynonym	eccode
sterol-4alpha-carboxylate 3-dehydrogenase (decarboxylating)	eccode:1.1.1.170	(decarboxylating)	oboInOwl:hasRelatedSynonym	eccode
sterol 4alpha-carboxylic decarboxylase	eccode:1.1.1.170	(decarboxylating)	oboInOwl:hasRelatedSynonym	eccode
(decarboxylating)	eccode:1.1.1.170	(decarboxylating)	rdfs:label	eccode
2-ketoadipate reductase	eccode:1.1.1.172	2-oxoadipate reductase	oboInOwl:hasRelatedSynonym	eccode
alpha-ketoadipate reductase	eccode:1.1.1.172	2-oxoadipate reductase	oboInOwl:hasRelatedSynonym	eccode
2-oxoadipate reductase	eccode:1.1.1.172	2-oxoadipate reductase	rdfs:label	eccode
L-rhamnose 1-dehydrogenase	eccode:1.1.1.173	L-rhamnose 1-dehydrogenase	rdfs:label	eccode
cyclohexane-1,2-diol dehydrogenase	eccode:1.1.1.174	cyclohexane-1,2-diol dehydrogenase	rdfs:label	eccode
D-xylose dehydrogenase	eccode:1.1.1.175	D-xylose 1-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
NAD-D-xylose dehydrogenase	eccode:1.1.1.175	D-xylose 1-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
NAD-linked D-xylose dehydrogenase	eccode:1.1.1.175	D-xylose 1-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
D-xylose 1-dehydrogenase	eccode:1.1.1.175	D-xylose 1-dehydrogenase	rdfs:label	eccode
12alpha-hydroxysteroid dehydrogenase	eccode:1.1.1.176	12alpha-hydroxysteroid dehydrogenase	rdfs:label	eccode
glycerin-3-phosphate dehydrogenase	eccode:1.1.1.177	glycerol-3-phosphate 1-dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	eccode
glycerol-3-phosphate 1-dehydrogenase (NADP(+))	eccode:1.1.1.177	glycerol-3-phosphate 1-dehydrogenase (NADP(+))	rdfs:label	eccode
2-methyl-3-hydroxybutyryl-CoA dehydrogenase	eccode:1.1.1.178	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
3-hydroxy-2-methylbutyryl-CoA dehydrogenase	eccode:1.1.1.178	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	rdfs:label	eccode
D-xylose-NADP dehydrogenase	eccode:1.1.1.179	D-xylose 1-dehydrogenase (NADP(+), D-xylono-1,5-lactone-forming)	oboInOwl:hasRelatedSynonym	eccode
D-xylose 1-dehydrogenase (NADP(+), D-xylono-1,5-lactone-forming)	eccode:1.1.1.179	D-xylose 1-dehydrogenase (NADP(+), D-xylono-1,5-lactone-forming)	rdfs:label	eccode
myo-inositol 2-dehydrogenase	eccode:1.1.1.18	inositol 2-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
inositol 2-dehydrogenase	eccode:1.1.1.18	inositol 2-dehydrogenase	rdfs:label	eccode
3beta-hydroxy-Delta(5)-C27-steroid oxidoreductase	eccode:1.1.1.181	cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase	eccode:1.1.1.181	cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase	rdfs:label	eccode
geraniol dehydrogenase (NADP(+))	eccode:1.1.1.183	geraniol dehydrogenase (NADP(+))	rdfs:label	eccode
aldehyde reductase I	eccode:1.1.1.184	carbonyl reductase (NADPH)	oboInOwl:hasRelatedSynonym	eccode
NADPH-dependent carbonyl reductase	eccode:1.1.1.184	carbonyl reductase (NADPH)	oboInOwl:hasRelatedSynonym	eccode
prostaglandin 9-ketoreductase	eccode:1.1.1.184	carbonyl reductase (NADPH)	oboInOwl:hasRelatedSynonym	eccode
xenobiotic ketone reductase	eccode:1.1.1.184	carbonyl reductase (NADPH)	oboInOwl:hasRelatedSynonym	eccode
carbonyl reductase (NADPH)	eccode:1.1.1.184	carbonyl reductase (NADPH)	rdfs:label	eccode
L-glycol dehydrogenase	eccode:1.1.1.185	L-glycol dehydrogenase	rdfs:label	eccode
thymidine-diphosphate-galactose dehydrogenase	eccode:1.1.1.186	dTDP-galactose 6-dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
dTDP-galactose 6-dehydrogenase	eccode:1.1.1.186	dTDP-galactose 6-dehydrogenase	rdfs:label	eccode
GDP-4-keto-6-deoxy-D-mannose reductase	eccode:1.1.1.187	GDP-4-dehydro-D-rhamnose reductase	oboInOwl:hasRelatedSynonym	eccode
GDP-4-keto-D-rhamnose reductase	eccode:1.1.1.187	GDP-4-dehydro-D-rhamnose reductase	oboInOwl:hasRelatedSynonym	eccode
guanosine diphosphate-4-keto-D-rhamnose reductase	eccode:1.1.1.187	GDP-4-dehydro-D-rhamnose reductase	oboInOwl:hasRelatedSynonym	eccode
GDP-4-dehydro-D-rhamnose reductase	eccode:1.1.1.187	GDP-4-dehydro-D-rhamnose reductase	rdfs:label	eccode
PGD2 11-ketoreductase	eccode:1.1.1.188	prostaglandin-F synthase	oboInOwl:hasRelatedSynonym	eccode
PGF synthetase	eccode:1.1.1.188	prostaglandin-F synthase	oboInOwl:hasRelatedSynonym	eccode
prostaglandin 11-ketoreductase	eccode:1.1.1.188	prostaglandin-F synthase	oboInOwl:hasRelatedSynonym	eccode
prostaglandin-D2 11-ketoreductase	eccode:1.1.1.188	prostaglandin-F synthase	oboInOwl:hasRelatedSynonym	eccode
prostaglandin-D2 11-reductase	eccode:1.1.1.188	prostaglandin-F synthase	oboInOwl:hasRelatedSynonym	eccode
prostaglandin-D2 ketoreductase	eccode:1.1.1.188	prostaglandin-F synthase	oboInOwl:hasRelatedSynonym	eccode
prostaglandin-F synthetase	eccode:1.1.1.188	prostaglandin-F synthase	oboInOwl:hasRelatedSynonym	eccode
prostaglandin-F synthase	eccode:1.1.1.188	prostaglandin-F synthase	rdfs:label	eccode
9-keto-prostaglandin E2 reductase	eccode:1.1.1.189	prostaglandin-E2 9-reductase	oboInOwl:hasRelatedSynonym	eccode
9-ketoprostaglandin reductase	eccode:1.1.1.189	prostaglandin-E2 9-reductase	oboInOwl:hasRelatedSynonym	eccode
PGE2 9-ketoreductase	eccode:1.1.1.189	prostaglandin-E2 9-reductase	oboInOwl:hasRelatedSynonym	eccode
PGE2 9-oxoreductase	eccode:1.1.1.189	prostaglandin-E2 9-reductase	oboInOwl:hasRelatedSynonym	eccode
prostaglandin-E2 9-oxoreductase	eccode:1.1.1.189	prostaglandin-E2 9-reductase	oboInOwl:hasRelatedSynonym	eccode
prostaglandin-E2 9-reductase	eccode:1.1.1.189	prostaglandin-E2 9-reductase	rdfs:label	eccode
D-glucuronate dehydrogenase	eccode:1.1.1.19	glucuronate reductase	oboInOwl:hasRelatedSynonym	eccode
D-glucuronate reductase	eccode:1.1.1.19	glucuronate reductase	oboInOwl:hasRelatedSynonym	eccode
glucuronate dehydrogenase	eccode:1.1.1.19	glucuronate reductase	oboInOwl:hasRelatedSynonym	eccode
L-glucuronate reductase	eccode:1.1.1.19	glucuronate reductase	oboInOwl:hasRelatedSynonym	eccode
NADP-L-gulonate dehydrogenase	eccode:1.1.1.19	glucuronate reductase	oboInOwl:hasRelatedSynonym	eccode
TPN-L-gulonate dehydrogenase	eccode:1.1.1.19	glucuronate reductase	oboInOwl:hasRelatedSynonym	eccode
glucuronate reductase	eccode:1.1.1.19	glucuronate reductase	rdfs:label	eccode
indoleacetaldehyde reductase	eccode:1.1.1.190	indole-3-acetaldehyde reductase (NADH)	oboInOwl:hasRelatedSynonym	eccode
indole-3-acetaldehyde reductase (NADH)	eccode:1.1.1.190	indole-3-acetaldehyde reductase (NADH)	rdfs:label	eccode
indole-3-acetaldehyde reductase (NADPH)	eccode:1.1.1.191	indole-3-acetaldehyde reductase (NADPH)	rdfs:label	eccode
fatty alcohol oxidoreductase	eccode:1.1.1.192	long-chain-alcohol dehydrogenase	oboInOwl:hasRelatedSynonym	eccode
long-chain-alcohol dehydrogenase	eccode:1.1.1.192	long-chain-alcohol dehydrogenase	rdfs:label	eccode
5-amino-6-(5-phosphoribosylamino)uracil reductase	eccode:1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	rdfs:label	eccode
coniferyl-alcohol dehydrogenase	eccode:1.1.1.194	coniferyl-alcohol dehydrogenase	rdfs:label	eccode
