text	curie	name	predicate	source
3,8-divinyl protochlorophyllide a 8-vinyl-reductase (ferredoxin)	ec:1.3.7.13	3,8-divinyl protochlorophyllide a 8-vinyl-reductase (ferredoxin)	rdfs:label	ec
3,8-divinyl chlorophyllide a reductase	ec:1.3.7.14	3,8-divinyl chlorophyllide a reductase	rdfs:label	ec
chlorophyllide a reductase	ec:1.3.7.15	chlorophyllide a reductase	rdfs:label	ec
15,16-dihydrobiliverdin:ferredoxin oxidoreductase	ec:1.3.7.2	15,16-dihydrobiliverdin:ferredoxin oxidoreductase	rdfs:label	ec
phycoerythrobilin:ferredoxin oxidoreductase	ec:1.3.7.3	phycoerythrobilin:ferredoxin oxidoreductase	rdfs:label	ec
PFB synthase	ec:1.3.7.4	phytochromobilin:ferredoxin oxidoreductase	oboInOwl:hasRelatedSynonym	ec
phytochromobilin synthase	ec:1.3.7.4	phytochromobilin:ferredoxin oxidoreductase	oboInOwl:hasRelatedSynonym	ec
PPhiB synthase	ec:1.3.7.4	phytochromobilin:ferredoxin oxidoreductase	oboInOwl:hasRelatedSynonym	ec
phytochromobilin:ferredoxin oxidoreductase	ec:1.3.7.4	phytochromobilin:ferredoxin oxidoreductase	rdfs:label	ec
phycocyanobilin:ferredoxin oxidoreductase	ec:1.3.7.5	phycocyanobilin:ferredoxin oxidoreductase	rdfs:label	ec
phycoerythrobilin synthase	ec:1.3.7.6	phycoerythrobilin synthase	rdfs:label	ec
light-independent protochlorophyllide reductase	ec:1.3.7.7	ferredoxin:protochlorophyllide reductase (ATP-dependent)	oboInOwl:hasRelatedSynonym	ec
ferredoxin:protochlorophyllide reductase (ATP-dependent)	ec:1.3.7.7	ferredoxin:protochlorophyllide reductase (ATP-dependent)	rdfs:label	ec
benzoyl-CoA reductase	ec:1.3.7.8	benzoyl-CoA reductase	rdfs:label	ec
With a flavin as acceptor	ec:1.3.8	With a flavin as acceptor	rdfs:label	ec
butanoyl-CoA dehydrogenase	ec:1.3.8.1	short-chain acyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
butyryl dehydrogenase	ec:1.3.8.1	short-chain acyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
short-chain acyl CoA dehydrogenase	ec:1.3.8.1	short-chain acyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
unsaturated acyl-CoA reductase	ec:1.3.8.1	short-chain acyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
short-chain acyl-CoA dehydrogenase	ec:1.3.8.1	short-chain acyl-CoA dehydrogenase	rdfs:label	ec
cyclohex-1-ene-1-carbonyl-CoA dehydrogenase	ec:1.3.8.10	cyclohex-1-ene-1-carbonyl-CoA dehydrogenase	rdfs:label	ec
cyclohexane-1-carbonyl-CoA dehydrogenase	ec:1.3.8.11	cyclohexane-1-carbonyl-CoA dehydrogenase (electron-transferflavoprotein)	oboInOwl:hasRelatedSynonym	ec
cyclohexane-1-carbonyl-CoA dehydrogenase (electron-transferflavoprotein)	ec:1.3.8.11	cyclohexane-1-carbonyl-CoA dehydrogenase (electron-transferflavoprotein)	rdfs:label	ec
(2S)-methylsuccinyl-CoA dehydrogenase	ec:1.3.8.12	(2S)-methylsuccinyl-CoA dehydrogenase	rdfs:label	ec
crotonobetainyl-CoA reductase	ec:1.3.8.13	crotonobetainyl-CoA reductase	rdfs:label	ec
L-prolyl-[peptidyl-carrier protein] dehydrogenase	ec:1.3.8.14	L-prolyl-[peptidyl-carrier protein] dehydrogenase	rdfs:label	ec
3-(aryl)acrylate reductase	ec:1.3.8.15	3-(aryl)acrylate reductase	rdfs:label	ec
2-amino-2-deoxyisochorismate dehydrogenase	ec:1.3.8.16	2-amino-4-deoxychorismate dehydrogenase	oboInOwl:hasRelatedSynonym	ec
ADIC dehydrogenase	ec:1.3.8.16	2-amino-4-deoxychorismate dehydrogenase	oboInOwl:hasRelatedSynonym	ec
2-amino-4-deoxychorismate dehydrogenase	ec:1.3.8.16	2-amino-4-deoxychorismate dehydrogenase	rdfs:label	ec
dehydro coenzyme F420 reductase	ec:1.3.8.17	dehydro coenzyme F420 reductase	rdfs:label	ec
4,4'-diapophytoene desaturase	ec:1.3.8.2	4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)	oboInOwl:hasRelatedSynonym	ec
dehydrosqualene desaturase	ec:1.3.8.2	4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)	oboInOwl:hasRelatedSynonym	ec
4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)	ec:1.3.8.2	4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)	rdfs:label	ec
(R)-benzylsuccinyl-CoA dehydrogenase	ec:1.3.8.3	(R)-benzylsuccinyl-CoA dehydrogenase	rdfs:label	ec
isovaleryl-CoA dehydrogenase	ec:1.3.8.4	isovaleryl-CoA dehydrogenase	rdfs:label	ec
2-methylacyl-CoA dehydrogenase	ec:1.3.8.5	short-chain 2-methylacyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
2-methyl branched chain acyl-CoA dehydrogenase	ec:1.3.8.5	short-chain 2-methylacyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
2-methyl-branched-chain-enoyl-CoA reductase	ec:1.3.8.5	short-chain 2-methylacyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
branched-chain acyl-CoA dehydrogenase	ec:1.3.8.5	short-chain 2-methylacyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
short-chain 2-methylacyl-CoA dehydrogenase	ec:1.3.8.5	short-chain 2-methylacyl-CoA dehydrogenase	rdfs:label	ec
glutaryl-CoA dehydrogenase	ec:1.3.8.6	glutaryl-CoA dehydrogenase (ETF)	oboInOwl:hasRelatedSynonym	ec
glutaryl-CoA dehydrogenase (ETF)	ec:1.3.8.6	glutaryl-CoA dehydrogenase (ETF)	rdfs:label	ec
acyl CoA dehydrogenase	ec:1.3.8.7	medium-chain acyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
acyl coenzyme A dehydrogenase	ec:1.3.8.7	medium-chain acyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
acyl dehydrogenase	ec:1.3.8.7	medium-chain acyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
fatty-acyl-CoA dehydrogenase	ec:1.3.8.7	medium-chain acyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
fatty acyl coenzyme A dehydrogenase	ec:1.3.8.7	medium-chain acyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
general acyl CoA dehydrogenase	ec:1.3.8.7	medium-chain acyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
medium-chain acyl-CoA dehydrogenase	ec:1.3.8.7	medium-chain acyl-CoA dehydrogenase	rdfs:label	ec
long-chain-acyl-CoA dehydrogenase	ec:1.3.8.8	long-chain-acyl-CoA dehydrogenase	rdfs:label	ec
very-long-chain acyl-CoA dehydrogenase	ec:1.3.8.9	very-long-chain acyl-CoA dehydrogenase	rdfs:label	ec
With other, known, acceptors	ec:1.3.98	With other, known, acceptors	rdfs:label	ec
DHOD	ec:1.3.98.1	dihydroorotate oxidase (fumarate)	oboInOwl:hasRelatedSynonym	ec
DHODase	ec:1.3.98.1	dihydroorotate oxidase (fumarate)	oboInOwl:hasRelatedSynonym	ec
DHOdehase	ec:1.3.98.1	dihydroorotate oxidase (fumarate)	oboInOwl:hasRelatedSynonym	ec
dihydoorotic acid dehydrogenase	ec:1.3.98.1	dihydroorotate oxidase (fumarate)	oboInOwl:hasRelatedSynonym	ec
dihydroorotate dehydrogenase	ec:1.3.98.1	dihydroorotate oxidase (fumarate)	oboInOwl:hasRelatedSynonym	ec
dihydroorotate oxidase	ec:1.3.98.1	dihydroorotate oxidase (fumarate)	oboInOwl:hasRelatedSynonym	ec
dihydroorotate oxidase (fumarate)	ec:1.3.98.1	dihydroorotate oxidase (fumarate)	rdfs:label	ec
coproporphyrinogen III oxidase	ec:1.3.98.3	coproporphyrinogen dehydrogenase	oboInOwl:hasRelatedSynonym	ec
oxygen-independent coproporphyrinogen-III oxidase	ec:1.3.98.3	coproporphyrinogen dehydrogenase	oboInOwl:hasRelatedSynonym	ec
coproporphyrinogen dehydrogenase	ec:1.3.98.3	coproporphyrinogen dehydrogenase	rdfs:label	ec
12-dehydrotetracycline dehydrogenase	ec:1.3.98.4	5a,11a-dehydrotetracycline reductase	oboInOwl:hasRelatedSynonym	ec
12-dehydrotetracycline reductase	ec:1.3.98.4	5a,11a-dehydrotetracycline reductase	oboInOwl:hasRelatedSynonym	ec
dehydrooxytetracycline dehydrogenase	ec:1.3.98.4	5a,11a-dehydrotetracycline reductase	oboInOwl:hasRelatedSynonym	ec
5a,11a-dehydrotetracycline reductase	ec:1.3.98.4	5a,11a-dehydrotetracycline reductase	rdfs:label	ec
coproheme III oxidative decarboxylase	ec:1.3.98.5	hydrogen peroxide-dependent heme synthase	oboInOwl:hasRelatedSynonym	ec
hydrogen peroxide-dependent heme synthase	ec:1.3.98.5	hydrogen peroxide-dependent heme synthase	rdfs:label	ec
SAM-dependent heme synthase	ec:1.3.98.6	AdoMet-dependent heme synthase	oboInOwl:hasRelatedSynonym	ec
AdoMet-dependent heme synthase	ec:1.3.98.6	AdoMet-dependent heme synthase	rdfs:label	ec
[mycofactocin precursor peptide]-tyrosine decarboxylase	ec:1.3.98.7	[mycofactocin precursor peptide]-tyrosine decarboxylase	rdfs:label	ec
With other acceptors	ec:1.3.99	With other acceptors	rdfs:label	ec
cyclohexanone dehydrogenase	ec:1.3.99.14	cyclohexanone dehydrogenase	rdfs:label	ec
isoquinoline 1-oxidoreductase	ec:1.3.99.16	isoquinoline 1-oxidoreductase	rdfs:label	ec
quinoline 2-oxidoreductase	ec:1.3.99.17	quinoline 2-oxidoreductase	rdfs:label	ec
quinaldic acid 4-oxidoreductase	ec:1.3.99.18	quinaldate 4-oxidoreductase	oboInOwl:hasRelatedSynonym	ec
quinaldate 4-oxidoreductase	ec:1.3.99.18	quinaldate 4-oxidoreductase	rdfs:label	ec
quinaldic acid 4-oxidoreductase	ec:1.3.99.19	quinoline-4-carboxylate 2-oxidoreductase	oboInOwl:hasRelatedSynonym	ec
quinoline-4-carboxylic acid 2-oxidoreductase	ec:1.3.99.19	quinoline-4-carboxylate 2-oxidoreductase	oboInOwl:hasRelatedSynonym	ec
quinoline-4-carboxylate 2-oxidoreductase	ec:1.3.99.19	quinoline-4-carboxylate 2-oxidoreductase	rdfs:label	ec
(13,14)-all-trans-retinol saturase	ec:1.3.99.23	all-trans-retinol 13,14-reductase	oboInOwl:hasRelatedSynonym	ec
retinol saturase	ec:1.3.99.23	all-trans-retinol 13,14-reductase	oboInOwl:hasRelatedSynonym	ec
RetSat	ec:1.3.99.23	all-trans-retinol 13,14-reductase	oboInOwl:hasRelatedSynonym	ec
all-trans-retinol 13,14-reductase	ec:1.3.99.23	all-trans-retinol 13,14-reductase	rdfs:label	ec
carvone reductase	ec:1.3.99.25	carvone reductase	rdfs:label	ec
2-step phytoene desaturase	ec:1.3.99.26	all-trans-zeta-carotene desaturase	oboInOwl:hasRelatedSynonym	ec
phytoene desaturase	ec:1.3.99.26	all-trans-zeta-carotene desaturase	oboInOwl:hasRelatedSynonym	ec
all-trans-zeta-carotene desaturase	ec:1.3.99.26	all-trans-zeta-carotene desaturase	rdfs:label	ec
1-hydroxycarotenoid 3,4-dehydrogenase	ec:1.3.99.27	1-hydroxycarotenoid 3,4-desaturase	oboInOwl:hasRelatedSynonym	ec
carotenoid 3,4-dehydrogenase	ec:1.3.99.27	1-hydroxycarotenoid 3,4-desaturase	oboInOwl:hasRelatedSynonym	ec
hydroxyneurosporene desaturase	ec:1.3.99.27	1-hydroxycarotenoid 3,4-desaturase	oboInOwl:hasRelatedSynonym	ec
1-hydroxycarotenoid 3,4-desaturase	ec:1.3.99.27	1-hydroxycarotenoid 3,4-desaturase	rdfs:label	ec
3-step phytoene desaturase	ec:1.3.99.28	phytoene desaturase (neurosporene-forming)	oboInOwl:hasRelatedSynonym	ec
phytoene desaturase (neurosporene-forming)	ec:1.3.99.28	phytoene desaturase (neurosporene-forming)	rdfs:label	ec
2-step phytoene desaturase	ec:1.3.99.29	phytoene desaturase (zeta-carotene-forming)	oboInOwl:hasRelatedSynonym	ec
phytoene desaturase (zeta-carotene-forming)	ec:1.3.99.29	phytoene desaturase (zeta-carotene-forming)	rdfs:label	ec
5-step phytoene desaturase	ec:1.3.99.30	phytoene desaturase (3,4-didehydrolycopene-forming)	oboInOwl:hasRelatedSynonym	ec
phytoene desaturase (3,4-didehydrolycopene-forming)	ec:1.3.99.30	phytoene desaturase (3,4-didehydrolycopene-forming)	rdfs:label	ec
4-step phytoene desaturase	ec:1.3.99.31	phytoene desaturase (lycopene-forming)	oboInOwl:hasRelatedSynonym	ec
phytoene desaturase (lycopene-forming)	ec:1.3.99.31	phytoene desaturase (lycopene-forming)	rdfs:label	ec
glutaryl-CoA dehydrogenase (acceptor)	ec:1.3.99.32	glutaryl-CoA dehydrogenase (acceptor)	rdfs:label	ec
urocanate reductase	ec:1.3.99.33	urocanate reductase	rdfs:label	ec
cypemycin decarboxylase	ec:1.3.99.36	cypemycin cysteine dehydrogenase (decarboxylating)	oboInOwl:hasRelatedSynonym	ec
cypemycin cysteine dehydrogenase (decarboxylating)	ec:1.3.99.36	cypemycin cysteine dehydrogenase (decarboxylating)	rdfs:label	ec
1-hydroxy-2-isopentenylcarotenoid 3,4-desaturase	ec:1.3.99.37	1-hydroxy-2-isopentenylcarotenoid 3,4-desaturase	rdfs:label	ec
menaquinone-9beta-reductase	ec:1.3.99.38	menaquinone-9beta-reductase	rdfs:label	ec
carotenoid phi-ring synthase	ec:1.3.99.39	carotenoid phi-ring synthase	rdfs:label	ec
3-oxosteroid 1-dehydrogenase	ec:1.3.99.4	3-oxosteroid 1-dehydrogenase	rdfs:label	ec
carotenoid chi-ring synthase	ec:1.3.99.40	carotenoid chi-ring synthase	rdfs:label	ec
3-(methylsulfanyl)propanoyl-CoA 2-dehydrogenase	ec:1.3.99.41	3-(methylsulfanyl)propanoyl-CoA 2-dehydrogenase	rdfs:label	ec
steroid 5alpha-reductase	ec:1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	oboInOwl:hasRelatedSynonym	ec
3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	ec:1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	rdfs:label	ec
Delta(4)-3-ketosteroid 5-beta-reductase	ec:1.3.99.6	3-oxo-5beta-steroid 4-dehydrogenase	oboInOwl:hasRelatedSynonym	ec
3-oxo-5beta-steroid 4-dehydrogenase	ec:1.3.99.6	3-oxo-5beta-steroid 4-dehydrogenase	rdfs:label	ec
furoyl-CoA hydroxylase	ec:1.3.99.8	2-furoyl-CoA dehydrogenase	oboInOwl:hasRelatedSynonym	ec
2-furoyl-CoA dehydrogenase	ec:1.3.99.8	2-furoyl-CoA dehydrogenase	rdfs:label	ec
3-hydroxybenzoyl-CoA reductase (dearomatising)	ec:1.3.99.n1	3-hydroxybenzoyl-CoA reductase	oboInOwl:hasRelatedSynonym	ec
3-hydroxybenzoyl-CoA reductase	ec:1.3.99.n1	3-hydroxybenzoyl-CoA reductase	rdfs:label	ec
Acting on the CH-NH2 group of donors	ec:1.4	Acting on the CH-NH2 group of donors	rdfs:label	ec
With NAD(+) or NADP(+) as acceptor	ec:1.4.1	With NAD(+) or NADP(+) as acceptor	rdfs:label	ec
alanine dehydrogenase	ec:1.4.1.1	alanine dehydrogenase	rdfs:label	ec
glycine dehydrogenase	ec:1.4.1.10	glycine dehydrogenase	rdfs:label	ec
L-erythro-3,5-diaminohexanoate dehydrogenase	ec:1.4.1.11	L-erythro-3,5-diaminohexanoate dehydrogenase	rdfs:label	ec
2,4-diaminopentanoate dehydrogenase	ec:1.4.1.12	2,4-diaminopentanoate dehydrogenase	rdfs:label	ec
glutamate (reduced nicotinamide adenine dinucleotide phosphate) synthase	ec:1.4.1.13	glutamate synthase (NADPH)	oboInOwl:hasRelatedSynonym	ec
glutamate synthetase (NADP)	ec:1.4.1.13	glutamate synthase (NADPH)	oboInOwl:hasRelatedSynonym	ec
glutamine amide-2-oxoglutarate aminotransferase (oxidoreductase, NADP)	ec:1.4.1.13	glutamate synthase (NADPH)	oboInOwl:hasRelatedSynonym	ec
glutamine-ketoglutaric aminotransferase	ec:1.4.1.13	glutamate synthase (NADPH)	oboInOwl:hasRelatedSynonym	ec
GOGAT	ec:1.4.1.13	glutamate synthase (NADPH)	oboInOwl:hasRelatedSynonym	ec
L-glutamate synthase	ec:1.4.1.13	glutamate synthase (NADPH)	oboInOwl:hasRelatedSynonym	ec
L-glutamate synthetase	ec:1.4.1.13	glutamate synthase (NADPH)	oboInOwl:hasRelatedSynonym	ec
NADPH-dependent glutamate synthase	ec:1.4.1.13	glutamate synthase (NADPH)	oboInOwl:hasRelatedSynonym	ec
NADPH-glutamate synthase	ec:1.4.1.13	glutamate synthase (NADPH)	oboInOwl:hasRelatedSynonym	ec
glutamate synthase (NADPH)	ec:1.4.1.13	glutamate synthase (NADPH)	rdfs:label	ec
L-glutamate synthase	ec:1.4.1.14	glutamate synthase (NADH)	oboInOwl:hasRelatedSynonym	ec
L-glutamate synthetase	ec:1.4.1.14	glutamate synthase (NADH)	oboInOwl:hasRelatedSynonym	ec
NADH-dependent glutamate synthase	ec:1.4.1.14	glutamate synthase (NADH)	oboInOwl:hasRelatedSynonym	ec
NADH-glutamate synthase	ec:1.4.1.14	glutamate synthase (NADH)	oboInOwl:hasRelatedSynonym	ec
glutamate synthase (NADH)	ec:1.4.1.14	glutamate synthase (NADH)	rdfs:label	ec
lysine dehydrogenase	ec:1.4.1.15	lysine dehydrogenase	rdfs:label	ec
meso-diaminopimelate D-dehydrogenase	ec:1.4.1.16	diaminopimelate dehydrogenase	oboInOwl:hasRelatedSynonym	ec
diaminopimelate dehydrogenase	ec:1.4.1.16	diaminopimelate dehydrogenase	rdfs:label	ec
N-methylalanine dehydrogenase	ec:1.4.1.17	N-methylalanine dehydrogenase	rdfs:label	ec
L-lysine 6-dehydrogenase	ec:1.4.1.18	lysine 6-dehydrogenase	oboInOwl:hasRelatedSynonym	ec
L-lysine epsilon-dehydrogenase	ec:1.4.1.18	lysine 6-dehydrogenase	oboInOwl:hasRelatedSynonym	ec
LysDH	ec:1.4.1.18	lysine 6-dehydrogenase	oboInOwl:hasRelatedSynonym	ec
lysine 6-dehydrogenase	ec:1.4.1.18	lysine 6-dehydrogenase	rdfs:label	ec
L-Trp-dehydrogenase	ec:1.4.1.19	tryptophan dehydrogenase	oboInOwl:hasRelatedSynonym	ec
L-tryptophan dehydrogenase	ec:1.4.1.19	tryptophan dehydrogenase	oboInOwl:hasRelatedSynonym	ec
TrpDH	ec:1.4.1.19	tryptophan dehydrogenase	oboInOwl:hasRelatedSynonym	ec
tryptophan dehydrogenase	ec:1.4.1.19	tryptophan dehydrogenase	rdfs:label	ec
glutamic dehydrogenase	ec:1.4.1.2	glutamate dehydrogenase	oboInOwl:hasRelatedSynonym	ec
glutamate dehydrogenase	ec:1.4.1.2	glutamate dehydrogenase	rdfs:label	ec
L-phenylalanine dehydrogenase	ec:1.4.1.20	phenylalanine dehydrogenase	oboInOwl:hasRelatedSynonym	ec
PheDH	ec:1.4.1.20	phenylalanine dehydrogenase	oboInOwl:hasRelatedSynonym	ec
phenylalanine dehydrogenase	ec:1.4.1.20	phenylalanine dehydrogenase	rdfs:label	ec
NAD-dependent aspartate dehydrogenase	ec:1.4.1.21	aspartate dehydrogenase	oboInOwl:hasRelatedSynonym	ec
NADH2-dependent aspartate dehydrogenase	ec:1.4.1.21	aspartate dehydrogenase	oboInOwl:hasRelatedSynonym	ec
NADP(+)-dependent aspartate dehydrogenase	ec:1.4.1.21	aspartate dehydrogenase	oboInOwl:hasRelatedSynonym	ec
aspartate dehydrogenase	ec:1.4.1.21	aspartate dehydrogenase	rdfs:label	ec
valine dehydrogenase (NAD(+))	ec:1.4.1.23	valine dehydrogenase (NAD(+))	rdfs:label	ec
DHQ synthase II	ec:1.4.1.24	3-dehydroquinate synthase II	oboInOwl:hasRelatedSynonym	ec
3-dehydroquinate synthase II	ec:1.4.1.24	3-dehydroquinate synthase II	rdfs:label	ec
anabolic L-arginine dehydrogenase	ec:1.4.1.25	L-arginine dehydrogenase	oboInOwl:hasRelatedSynonym	ec
L-arginine dehydrogenase	ec:1.4.1.25	L-arginine dehydrogenase	rdfs:label	ec
DAPDH	ec:1.4.1.26	2,4-diaminopentanoate dehydrogenase (NAD(+))	oboInOwl:hasRelatedSynonym	ec
2,4-diaminopentanoate dehydrogenase (NAD(+))	ec:1.4.1.26	2,4-diaminopentanoate dehydrogenase (NAD(+))	rdfs:label	ec
GCV	ec:1.4.1.27	glycine cleavage system	oboInOwl:hasRelatedSynonym	ec
glycine cleavage system	ec:1.4.1.27	glycine cleavage system	rdfs:label	ec
amine dehydrogenase	ec:1.4.1.28	secondary-alkyl amine dehydrogenase [NAD(P)(+)]	oboInOwl:hasRelatedSynonym	ec
secondary-alkyl amine dehydrogenase [NAD(P)(+)]	ec:1.4.1.28	secondary-alkyl amine dehydrogenase [NAD(P)(+)]	rdfs:label	ec
glutamic dehydrogenase	ec:1.4.1.3	glutamate dehydrogenase [NAD(P)(+)]	oboInOwl:hasRelatedSynonym	ec
glutamate dehydrogenase [NAD(P)(+)]	ec:1.4.1.3	glutamate dehydrogenase [NAD(P)(+)]	rdfs:label	ec
glutamic dehydrogenase	ec:1.4.1.4	glutamate dehydrogenase (NADP(+))	oboInOwl:hasRelatedSynonym	ec
glutamate dehydrogenase (NADP(+))	ec:1.4.1.4	glutamate dehydrogenase (NADP(+))	rdfs:label	ec
L-amino-acid dehydrogenase	ec:1.4.1.5	L-amino-acid dehydrogenase	rdfs:label	ec
L-serine:NAD oxidoreductase (deaminating)	ec:1.4.1.7	serine 2-dehydrogenase	oboInOwl:hasRelatedSynonym	ec
serine dehydrogenase	ec:1.4.1.7	serine 2-dehydrogenase	oboInOwl:hasRelatedSynonym	ec
serine 2-dehydrogenase	ec:1.4.1.7	serine 2-dehydrogenase	rdfs:label	ec
valine dehydrogenase (NADP(+))	ec:1.4.1.8	valine dehydrogenase (NADP(+))	rdfs:label	ec
LeuDH	ec:1.4.1.9	leucine dehydrogenase	oboInOwl:hasRelatedSynonym	ec
leucine dehydrogenase	ec:1.4.1.9	leucine dehydrogenase	rdfs:label	ec
With a cytochrome as acceptor	ec:1.4.2	With a cytochrome as acceptor	rdfs:label	ec
glycine-cytochrome c reductase	ec:1.4.2.1	glycine dehydrogenase (cytochrome)	oboInOwl:hasRelatedSynonym	ec
glycine dehydrogenase (cytochrome)	ec:1.4.2.1	glycine dehydrogenase (cytochrome)	rdfs:label	ec
nicotine dehydrogenase	ec:1.4.2.2	nicotine dehydrogenase	rdfs:label	ec
pseudooxynicotine oxidase	ec:1.4.2.3	pseudooxynicotine oxidase	rdfs:label	ec
With oxygen as acceptor	ec:1.4.3	With oxygen as acceptor	rdfs:label	ec
aspartic oxidase	ec:1.4.3.1	D-aspartate oxidase	oboInOwl:hasRelatedSynonym	ec
D-aspartate oxidase	ec:1.4.3.1	D-aspartate oxidase	rdfs:label	ec
putrescine oxidase	ec:1.4.3.10	putrescine oxidase	rdfs:label	ec
L-glutamate oxidase	ec:1.4.3.11	L-glutamate oxidase	rdfs:label	ec
cyclohexylamine oxidase	ec:1.4.3.12	cyclohexylamine oxidase	rdfs:label	ec
lysyl oxidase	ec:1.4.3.13	protein-lysine 6-oxidase	oboInOwl:hasRelatedSynonym	ec
protein-lysine 6-oxidase	ec:1.4.3.13	protein-lysine 6-oxidase	rdfs:label	ec
L-lysine oxidase	ec:1.4.3.14	L-lysine oxidase	rdfs:label	ec
D-glutamate(D-aspartate) oxidase	ec:1.4.3.15	D-glutamate(D-aspartate) oxidase	rdfs:label	ec
LASPO	ec:1.4.3.16	L-aspartate oxidase	oboInOwl:hasRelatedSynonym	ec
L-aspartate oxidase	ec:1.4.3.16	L-aspartate oxidase	rdfs:label	ec
glycine oxidase	ec:1.4.3.19	glycine oxidase	rdfs:label	ec
ophio-amino-acid oxidase	ec:1.4.3.2	L-amino-acid oxidase	oboInOwl:hasRelatedSynonym	ec
L-amino-acid oxidase	ec:1.4.3.2	L-amino-acid oxidase	rdfs:label	ec
L-lysine-epsilon-oxidase	ec:1.4.3.20	L-lysine 6-oxidase	oboInOwl:hasRelatedSynonym	ec
Lod	ec:1.4.3.20	L-lysine 6-oxidase	oboInOwl:hasRelatedSynonym	ec
marinocine	ec:1.4.3.20	L-lysine 6-oxidase	oboInOwl:hasRelatedSynonym	ec
L-lysine 6-oxidase	ec:1.4.3.20	L-lysine 6-oxidase	rdfs:label	ec
amine oxidase	ec:1.4.3.21	primary-amine oxidase	oboInOwl:hasRelatedSynonym	ec
amine oxidase (copper-containing)	ec:1.4.3.21	primary-amine oxidase	oboInOwl:hasRelatedSynonym	ec
benzylamine oxidase	ec:1.4.3.21	primary-amine oxidase	oboInOwl:hasRelatedSynonym	ec
CAO	ec:1.4.3.21	primary-amine oxidase	oboInOwl:hasRelatedSynonym	ec
copper amine oxidase	ec:1.4.3.21	primary-amine oxidase	oboInOwl:hasRelatedSynonym	ec
primary-amine oxidase	ec:1.4.3.21	primary-amine oxidase	rdfs:label	ec
amine oxidase	ec:1.4.3.22	diamine oxidase	oboInOwl:hasRelatedSynonym	ec
amine oxidase (copper-containing)	ec:1.4.3.22	diamine oxidase	oboInOwl:hasRelatedSynonym	ec
CAO	ec:1.4.3.22	diamine oxidase	oboInOwl:hasRelatedSynonym	ec
copper amine oxidase	ec:1.4.3.22	diamine oxidase	oboInOwl:hasRelatedSynonym	ec
Cu-containing amine oxidase	ec:1.4.3.22	diamine oxidase	oboInOwl:hasRelatedSynonym	ec
diamino oxhydrase	ec:1.4.3.22	diamine oxidase	oboInOwl:hasRelatedSynonym	ec
histaminase	ec:1.4.3.22	diamine oxidase	oboInOwl:hasRelatedSynonym	ec
histamine deaminase	ec:1.4.3.22	diamine oxidase	oboInOwl:hasRelatedSynonym	ec
semicarbazide-sensitive amine oxidase	ec:1.4.3.22	diamine oxidase	oboInOwl:hasRelatedSynonym	ec
SSAO	ec:1.4.3.22	diamine oxidase	oboInOwl:hasRelatedSynonym	ec
diamine oxidase	ec:1.4.3.22	diamine oxidase	rdfs:label	ec
7-chloro-L-tryptophan oxidase	ec:1.4.3.23	7-chloro-L-tryptophan oxidase	rdfs:label	ec
L-arginine oxidase	ec:1.4.3.25	L-arginine oxidase	rdfs:label	ec
pre-mycofactocin synthase	ec:1.4.3.26	pre-mycofactocin synthase	rdfs:label	ec
homospermidine oxidase	ec:1.4.3.27	homospermidine oxidase	rdfs:label	ec
D-amino-acid oxidase	ec:1.4.3.3	D-amino-acid oxidase	rdfs:label	ec
adrenaline oxidase	ec:1.4.3.4	monoamine oxidase	oboInOwl:hasRelatedSynonym	ec
amine oxidase	ec:1.4.3.4	monoamine oxidase	oboInOwl:hasRelatedSynonym	ec
amine oxidase (flavin-containing)	ec:1.4.3.4	monoamine oxidase	oboInOwl:hasRelatedSynonym	ec
tyraminase	ec:1.4.3.4	monoamine oxidase	oboInOwl:hasRelatedSynonym	ec
tyramine oxidase	ec:1.4.3.4	monoamine oxidase	oboInOwl:hasRelatedSynonym	ec
monoamine oxidase	ec:1.4.3.4	monoamine oxidase	rdfs:label	ec
PMP oxidase	ec:1.4.3.5	pyridoxal 5'-phosphate synthase	oboInOwl:hasRelatedSynonym	ec
