subject_id	object_id	predicate_id	mapping_justification
icd11:101604109	icd11.code:1C1B.0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:101610314	icd11.code:6C4D.21	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1016131226	icd11.code:XH0M86	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1016273204	icd11.code:6C46	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1016305819	icd11.code:XM5QR9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1016754338	icd11.code:XE59C	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1016792974	icd11.code:XM7VK4	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1016813295	icd11.code:XM9MB5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:101688410	icd11.code:DA60.61	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017024793	icd11.code:FA03.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017043796	icd11.code:XH9K96	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017156365	icd11.code:XA9AC5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017230149	icd11.code:5A43	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017264551	icd11.code:XA8NK1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017418792	icd11.code:JB42.1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017439154	icd11.code:FC00.4	skos:exactMatch	semapv:UnspecifiedMatching
icd11:101755595	icd11.code:ED60.1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017578907	icd11.code:NC76.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017592669	icd11.code:XA71L9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:101760254	icd11.code:XM2SV4	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017603201	icd11.code:JA84.1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1017662917	icd11.code:1D82	skos:exactMatch	semapv:UnspecifiedMatching
